Q,Intensity
1.000000000000000000e+00,1.107647411874584584e-03
2.000000000000000000e+00,1.805620115305163660e-04
3.000000000000000000e+00,1.405094665144428863e-04
4.000000000000000000e+00,9.323592222464263766e-05
5.000000000000000000e+00,6.081069151475836711e-05
6.000000000000000000e+00,3.813589064001457251e-05
7.000000000000000000e+00,4.972254470930151138e-05
8.000000000000000000e+00,2.952993887438133100e-05
9.000000000000000000e+00,4.479929938426988685e-05
1.000000000000000000e+01,3.328435110133663179e-05
1.100000000000000000e+01,3.272632676995952526e-05
1.200000000000000000e+01,2.071246297181985837e-05
1.300000000000000000e+01,2.716776910143479704e-05
1.400000000000000000e+01,1.836454217101269435e-05
1.500000000000000000e+01,1.389490237983995683e-05
1.600000000000000000e+01,1.098156424972508248e-05
1.700000000000000000e+01,1.332612914727747459e-05
1.800000000000000000e+01,1.223455683988001764e-05
1.900000000000000000e+01,1.187872237970298001e-05
2.000000000000000000e+01,9.321938678463553572e-06
2.100000000000000000e+01,7.432236324362561248e-06
2.200000000000000000e+01,8.280005179406151207e-06
2.300000000000000000e+01,1.015958101601299842e-05
2.400000000000000000e+01,6.947596463881481528e-06
2.500000000000000000e+01,6.397417983037161509e-06
2.600000000000000000e+01,5.184264027301457033e-06
2.700000000000000000e+01,4.379407402235209519e-06
2.800000000000000000e+01,4.115248543643068700e-06
2.900000000000000000e+01,4.387107505266829258e-06
3.000000000000000000e+01,4.911860261297640693e-06
3.100000000000000000e+01,4.822965910611682759e-06
3.200000000000000000e+01,4.545049404384448521e-06
3.300000000000000000e+01,5.435534421059012909e-06
3.400000000000000000e+01,3.512804286372371928e-06
3.500000000000000000e+01,2.408055958218465871e-06
3.600000000000000000e+01,1.949952102104561627e-06
3.700000000000000000e+01,1.819409361515648746e-06
3.800000000000000000e+01,1.574844274403663746e-06
3.900000000000000000e+01,1.380070912431090082e-06
4.000000000000000000e+01,1.406785879642307141e-06
4.100000000000000000e+01,1.899903502113863261e-06
4.200000000000000000e+01,2.000006734515281890e-06
4.300000000000000000e+01,1.912798121358522354e-06
4.400000000000000000e+01,1.797371194409477164e-06
4.500000000000000000e+01,2.090576902969504814e-06
4.600000000000000000e+01,1.259450390102953047e-06
4.700000000000000000e+01,9.495934050203709159e-07
4.800000000000000000e+01,1.173317957977577322e-06
4.900000000000000000e+01,7.238920303589878734e-07
5.000000000000000000e+01,7.557532029444401440e-07
5.100000000000000000e+01,9.766060007826106423e-07
5.200000000000000000e+01,6.176710276031028816e-07
5.300000000000000000e+01,6.286138324142171034e-07
5.400000000000000000e+01,5.884374679001429886e-07
5.500000000000000000e+01,7.627245595052635810e-07
5.600000000000000000e+01,7.986850241438542151e-07
5.700000000000000000e+01,7.217630540857278206e-07
5.800000000000000000e+01,7.515625143923489453e-07
5.900000000000000000e+01,8.515425316849417942e-07
6.000000000000000000e+01,8.545791636007668540e-07
6.100000000000000000e+01,7.479488625105503516e-07
6.200000000000000000e+01,5.207588202968976147e-07
6.300000000000000000e+01,4.565505621800649861e-07
6.400000000000000000e+01,5.375214769146170897e-07
6.500000000000000000e+01,4.266886386804579365e-07
6.600000000000000000e+01,3.889942841890507329e-07
6.700000000000000000e+01,3.138540533250351354e-07
6.800000000000000000e+01,4.125001147953401787e-07
6.900000000000000000e+01,4.092498839758638405e-07
7.000000000000000000e+01,2.795810873089477420e-07
7.100000000000000000e+01,3.406537038807537083e-07
7.200000000000000000e+01,3.176065986184666558e-07
7.300000000000000000e+01,3.261836737637653298e-07
7.400000000000000000e+01,3.301641955935228785e-07
7.500000000000000000e+01,4.101592475690223704e-07
7.600000000000000000e+01,3.448026538840693627e-07
7.700000000000000000e+01,2.940591635172701651e-07
7.800000000000000000e+01,2.646805583371807058e-07
7.900000000000000000e+01,3.099522351530046440e-07
8.000000000000000000e+01,2.881794620386460214e-07
8.100000000000000000e+01,3.321941567502683269e-07
8.200000000000000000e+01,2.878413375177015557e-07
8.300000000000000000e+01,2.228141877091842007e-07
8.400000000000000000e+01,1.822940903552544721e-07
8.500000000000000000e+01,2.236200519912333844e-07
8.600000000000000000e+01,1.721802218391005680e-07
8.700000000000000000e+01,1.870692671119150039e-07
8.800000000000000000e+01,2.060726298033693775e-07
8.900000000000000000e+01,1.538512140129881661e-07
9.000000000000000000e+01,1.895360239006228041e-07
9.100000000000000000e+01,1.771552524233965537e-07
9.200000000000000000e+01,1.369622969061549148e-07
9.300000000000000000e+01,1.220195995494798860e-07
9.400000000000000000e+01,1.230085966756241342e-07
9.500000000000000000e+01,1.449217852736539186e-07
9.600000000000000000e+01,1.319359879410859539e-07
9.700000000000000000e+01,1.389412059862459379e-07
9.800000000000000000e+01,1.584807643045414506e-07
9.900000000000000000e+01,1.772415531271893420e-07
1.000000000000000000e+02,1.773558511941961524e-07
1.010000000000000000e+02,1.561902083347281353e-07
1.020000000000000000e+02,1.365318854992695692e-07
1.030000000000000000e+02,1.240354752664028348e-07
1.040000000000000000e+02,1.299503889933007144e-07
1.050000000000000000e+02,1.119327085057348120e-07
1.060000000000000000e+02,1.028040473593239729e-07
1.070000000000000000e+02,1.182796494510192578e-07
1.080000000000000000e+02,1.211806219498316781e-07
1.090000000000000000e+02,1.005077024751120761e-07
1.100000000000000000e+02,9.816411236731905436e-08
1.110000000000000000e+02,9.872634087441213181e-08
1.120000000000000000e+02,9.164856173422783697e-08
1.130000000000000000e+02,9.104998677766112113e-08
1.140000000000000000e+02,9.447256477697366928e-08
1.150000000000000000e+02,8.950285915372762135e-08
1.160000000000000000e+02,8.480479356377520441e-08
1.170000000000000000e+02,1.048318550333985740e-07
1.180000000000000000e+02,9.491111312533812041e-08
1.190000000000000000e+02,7.786005367436513941e-08
1.200000000000000000e+02,7.599340855934384012e-08
1.210000000000000000e+02,7.959274610573043287e-08
1.220000000000000000e+02,8.328601695830548237e-08
1.230000000000000000e+02,6.518140617667382461e-08
1.240000000000000000e+02,7.019877047388005172e-08
1.250000000000000000e+02,5.203167730802629596e-08
1.260000000000000000e+02,4.809532266539980608e-08
1.270000000000000000e+02,5.327321514970359959e-08
1.280000000000000000e+02,5.657921142322382808e-08
1.290000000000000000e+02,6.666270356014179024e-08
1.300000000000000000e+02,7.047851657637030211e-08
1.310000000000000000e+02,7.848299101937872004e-08
1.320000000000000000e+02,6.517646013841136608e-08
1.330000000000000000e+02,7.705229631388674205e-08
1.340000000000000000e+02,7.037068576194582497e-08
1.350000000000000000e+02,6.817577121569622958e-08
1.360000000000000000e+02,6.716223285661177549e-08
1.370000000000000000e+02,4.565005160532707463e-08
1.380000000000000000e+02,5.012673133782073397e-08
1.390000000000000000e+02,4.810135373171969343e-08
1.400000000000000000e+02,6.210753910842660768e-08
1.410000000000000000e+02,4.956659770906897221e-08
1.420000000000000000e+02,4.922400399136482919e-08
1.430000000000000000e+02,4.867525565117907354e-08
1.440000000000000000e+02,3.964723284350969925e-08
1.450000000000000000e+02,4.759198646553551739e-08
1.460000000000000000e+02,4.169950988499757457e-08
1.470000000000000000e+02,4.516122768790324917e-08
1.480000000000000000e+02,5.980445632890642429e-08
1.490000000000000000e+02,4.113760238000185634e-08
1.500000000000000000e+02,3.641227422052757229e-08
1.510000000000000000e+02,3.459035534904808120e-08
1.520000000000000000e+02,3.337387752245476131e-08
1.530000000000000000e+02,3.618498565938870740e-08
1.540000000000000000e+02,3.429173739394778345e-08
1.550000000000000000e+02,3.822110760647802508e-08
1.560000000000000000e+02,3.740942139180672938e-08
1.570000000000000000e+02,4.009577875057360868e-08
1.580000000000000000e+02,4.012474930314378078e-08
1.590000000000000000e+02,3.311710620354888487e-08
1.600000000000000000e+02,3.389325387956049712e-08
1.610000000000000000e+02,3.269208689694824825e-08
1.620000000000000000e+02,3.771560658011385218e-08
1.630000000000000000e+02,3.149652314504568785e-08
1.640000000000000000e+02,3.470893145303942103e-08
1.650000000000000000e+02,2.755241314168813451e-08
1.660000000000000000e+02,3.023345770147367069e-08
1.670000000000000000e+02,2.848289186503443821e-08
1.680000000000000000e+02,2.800752165401403846e-08
1.690000000000000000e+02,1.896857288150071159e-08
1.700000000000000000e+02,2.484122949968242147e-08
1.710000000000000000e+02,2.626275611032878427e-08
1.720000000000000000e+02,3.252016958352068665e-08
1.730000000000000000e+02,3.486176477311245703e-08
1.740000000000000000e+02,3.409565664426563355e-08
1.750000000000000000e+02,3.284285755591890917e-08
1.760000000000000000e+02,3.842382184176751220e-08
1.770000000000000000e+02,4.028534553869229533e-08
1.780000000000000000e+02,3.309174250812190952e-08
1.790000000000000000e+02,3.399935705559666538e-08
1.800000000000000000e+02,2.663620874005668747e-08
1.810000000000000000e+02,3.007543848740684234e-08
1.820000000000000000e+02,2.496743775834602167e-08
1.830000000000000000e+02,2.174805026793517908e-08
1.840000000000000000e+02,1.858771017493519099e-08
1.850000000000000000e+02,1.924595647058585127e-08
1.860000000000000000e+02,2.252827410094397321e-08
1.870000000000000000e+02,2.162595190631294725e-08
1.880000000000000000e+02,1.792376484531196798e-08
1.890000000000000000e+02,1.592406701655569475e-08
1.900000000000000000e+02,1.767283407804124711e-08
1.910000000000000000e+02,1.844404345705313189e-08
1.920000000000000000e+02,1.866575559475338002e-08
1.930000000000000000e+02,1.744762763491502784e-08
1.940000000000000000e+02,1.953369691072054438e-08
1.950000000000000000e+02,2.177762968674267138e-08
1.960000000000000000e+02,2.165857693331964377e-08
1.970000000000000000e+02,2.195966080694270605e-08
1.980000000000000000e+02,2.156353421675546063e-08
1.990000000000000000e+02,2.129529441329812046e-08
2.000000000000000000e+02,1.801653531407828074e-08
2.010000000000000000e+02,1.651291989571818523e-08
2.020000000000000000e+02,1.555590700869485336e-08
2.030000000000000000e+02,1.776529998841972977e-08
2.040000000000000000e+02,1.739357252036513820e-08
2.050000000000000000e+02,1.728590256893033730e-08
2.060000000000000000e+02,2.003834816540425844e-08
2.070000000000000000e+02,1.748098851658037626e-08
2.080000000000000000e+02,1.815073906182696412e-08
2.090000000000000000e+02,1.962131302437966094e-08
2.100000000000000000e+02,1.710761049735973873e-08
2.110000000000000000e+02,1.775015486468857769e-08
2.120000000000000000e+02,1.596497163906757347e-08
2.130000000000000000e+02,1.869980582439774477e-08
2.140000000000000000e+02,1.873562204723412238e-08
2.150000000000000000e+02,1.709794468765793840e-08
2.160000000000000000e+02,1.536538657270055470e-08
2.170000000000000000e+02,1.442028630710938380e-08
2.180000000000000000e+02,1.567483706477500571e-08
2.190000000000000000e+02,1.531847493412848882e-08
2.200000000000000000e+02,1.625110915009556446e-08
2.210000000000000000e+02,1.367331920987547797e-08
2.220000000000000000e+02,1.419752078046862156e-08
2.230000000000000000e+02,1.629846574492679890e-08
2.240000000000000000e+02,1.356654542289484297e-08
2.250000000000000000e+02,1.050720523242604278e-08
2.260000000000000000e+02,9.970190422277684921e-09
2.270000000000000000e+02,9.779955077206096367e-09
2.280000000000000000e+02,1.221638443201240929e-08
2.290000000000000000e+02,1.128942319827316976e-08
2.300000000000000000e+02,1.265380425041185487e-08
2.310000000000000000e+02,1.598670512045336723e-08
2.320000000000000000e+02,1.727428160650554073e-08
2.330000000000000000e+02,1.189145197175908002e-08
2.340000000000000000e+02,1.144519157209989354e-08
2.350000000000000000e+02,1.257674219981701236e-08
2.360000000000000000e+02,1.234066870472424824e-08
2.370000000000000000e+02,1.369632977728439608e-08
2.380000000000000000e+02,1.351898090533662920e-08
2.390000000000000000e+02,1.111448282069833649e-08
2.400000000000000000e+02,1.303110011663973213e-08
2.410000000000000000e+02,1.279155815261136148e-08
2.420000000000000000e+02,1.077087198063770019e-08
2.430000000000000000e+02,9.235099272249867100e-09
2.440000000000000000e+02,8.806221198382910484e-09
2.450000000000000000e+02,8.729227660714052470e-09
2.460000000000000000e+02,8.336492860514127437e-09
2.470000000000000000e+02,1.015093405313111257e-08
2.480000000000000000e+02,1.095155235902448404e-08
2.490000000000000000e+02,9.934716031629894145e-09
2.500000000000000000e+02,9.675331774192544412e-09
2.510000000000000000e+02,1.129536432564187592e-08
2.520000000000000000e+02,9.449902959121464460e-09
2.530000000000000000e+02,1.041954882772274988e-08
2.540000000000000000e+02,8.521451044894151257e-09
2.550000000000000000e+02,8.255928266592739238e-09
2.560000000000000000e+02,8.650306234999779931e-09
2.570000000000000000e+02,8.639269603524267897e-09
2.580000000000000000e+02,6.818430891076805970e-09
2.590000000000000000e+02,8.025866290655420625e-09
2.600000000000000000e+02,8.190766551158017674e-09
2.610000000000000000e+02,7.838826711748999719e-09
2.620000000000000000e+02,7.782896733007980041e-09
2.630000000000000000e+02,8.446637640434657702e-09
2.640000000000000000e+02,7.865170013194707893e-09
2.650000000000000000e+02,8.149204984738831908e-09
2.660000000000000000e+02,8.855291396064523590e-09
2.670000000000000000e+02,6.979680013517248765e-09
2.680000000000000000e+02,6.488093841487906246e-09
2.690000000000000000e+02,6.724520223460795889e-09
2.700000000000000000e+02,6.746988316877655451e-09
2.710000000000000000e+02,6.365855856576130639e-09
2.720000000000000000e+02,7.086547776976367140e-09
2.730000000000000000e+02,8.044396657634743692e-09
2.740000000000000000e+02,8.171951022677106450e-09
2.750000000000000000e+02,8.019033657131025308e-09
2.760000000000000000e+02,7.323459344071264498e-09
2.770000000000000000e+02,7.407967307801520423e-09
2.780000000000000000e+02,7.878375196924024628e-09
2.790000000000000000e+02,8.504332488362418820e-09
2.800000000000000000e+02,7.934164766098205781e-09
2.810000000000000000e+02,7.203852781920112925e-09
2.820000000000000000e+02,6.446183631549533871e-09
2.830000000000000000e+02,6.381050384231265449e-09
2.840000000000000000e+02,6.189274229154399000e-09
2.850000000000000000e+02,6.146299289244321401e-09
2.860000000000000000e+02,5.808058937684769994e-09
2.870000000000000000e+02,5.528027714921592627e-09
2.880000000000000000e+02,7.540094696687423316e-09
2.890000000000000000e+02,6.706110278933484316e-09
2.900000000000000000e+02,6.582846303246745042e-09
2.910000000000000000e+02,5.238384735027609592e-09
2.920000000000000000e+02,5.682437247179661968e-09
2.930000000000000000e+02,5.620235975534751980e-09
2.940000000000000000e+02,5.445807313728937694e-09
2.950000000000000000e+02,6.404594580967020705e-09
2.960000000000000000e+02,5.654628684915506166e-09
2.970000000000000000e+02,5.720742701638980906e-09
2.980000000000000000e+02,5.961819790840457368e-09
2.990000000000000000e+02,4.872207110500959004e-09
3.000000000000000000e+02,4.074110048659898050e-09
3.010000000000000000e+02,3.844048838678901964e-09
3.020000000000000000e+02,4.264177427388843903e-09
3.030000000000000000e+02,4.507712297755853877e-09
3.040000000000000000e+02,3.972989606822840696e-09
3.050000000000000000e+02,4.068976959508779463e-09
3.060000000000000000e+02,4.147749348769510597e-09
3.070000000000000000e+02,5.129980769788653305e-09
3.080000000000000000e+02,5.643699045416708826e-09
3.090000000000000000e+02,5.161851013594733038e-09
3.100000000000000000e+02,6.309371515814715338e-09
3.110000000000000000e+02,7.288261138779091682e-09
3.120000000000000000e+02,5.718089422211137686e-09
3.130000000000000000e+02,4.834297672981561668e-09
3.140000000000000000e+02,4.813146289432429492e-09
3.150000000000000000e+02,4.787827152636964029e-09
3.160000000000000000e+02,5.274638387805443471e-09
3.170000000000000000e+02,4.506573090661454142e-09
3.180000000000000000e+02,3.729712341941713449e-09
3.190000000000000000e+02,3.441645869014777854e-09
