Q,Intensity
1.000000000000000000e+00,1.711317557505920295e-04
2.000000000000000000e+00,2.916867817714543202e-05
3.000000000000000000e+00,2.220410280786360119e-05
4.000000000000000000e+00,1.424870496877970555e-05
5.000000000000000000e+00,9.098292707357861790e-06
6.000000000000000000e+00,5.653025433238794847e-06
7.000000000000000000e+00,7.663459158647578556e-06
8.000000000000000000e+00,4.663560370171532368e-06
9.000000000000000000e+00,7.966870530586533410e-06
1.000000000000000000e+01,5.836268447216417686e-06
1.100000000000000000e+01,5.566691554285180812e-06
1.200000000000000000e+01,3.921754849108296857e-06
1.300000000000000000e+01,4.851280713367166184e-06
1.400000000000000000e+01,3.569351247342895818e-06
1.500000000000000000e+01,2.664911430426236565e-06
1.600000000000000000e+01,2.132383969356629973e-06
1.700000000000000000e+01,2.562389047299825094e-06
1.800000000000000000e+01,2.687920081922005130e-06
1.900000000000000000e+01,2.766827645934543032e-06
2.000000000000000000e+01,2.169627019864952160e-06
2.100000000000000000e+01,1.805294135477409480e-06
2.200000000000000000e+01,1.968781971309358066e-06
2.300000000000000000e+01,2.642638434238731354e-06
2.400000000000000000e+01,1.816622068286377930e-06
2.500000000000000000e+01,1.762506565592012560e-06
2.600000000000000000e+01,1.563090888936463845e-06
2.700000000000000000e+01,1.355165107072164576e-06
2.800000000000000000e+01,1.374227241638258743e-06
2.900000000000000000e+01,1.356499319393803850e-06
3.000000000000000000e+01,1.615486677903179676e-06
3.100000000000000000e+01,1.570675444733209001e-06
3.200000000000000000e+01,1.538221522118518631e-06
3.300000000000000000e+01,1.813485702979084002e-06
3.400000000000000000e+01,1.324868175838266237e-06
3.500000000000000000e+01,1.099200476725422973e-06
3.600000000000000000e+01,9.989508450662989393e-07
3.700000000000000000e+01,9.590542976033868564e-07
3.800000000000000000e+01,9.320957752925186611e-07
3.900000000000000000e+01,6.983326919545231765e-07
4.000000000000000000e+01,7.433335717870772650e-07
4.100000000000000000e+01,1.023488916109181329e-06
4.200000000000000000e+01,1.228096950771220209e-06
4.300000000000000000e+01,9.123677656624854342e-07
4.400000000000000000e+01,9.148976852698734717e-07
4.500000000000000000e+01,1.053016881311017638e-06
4.600000000000000000e+01,7.508944918822586203e-07
4.700000000000000000e+01,6.834088964564464364e-07
4.800000000000000000e+01,8.158237356787214705e-07
4.900000000000000000e+01,5.434476999873326030e-07
5.000000000000000000e+01,7.888288212577597638e-07
5.100000000000000000e+01,6.213388343424165987e-07
5.200000000000000000e+01,5.240768196561438753e-07
5.300000000000000000e+01,5.103004270545318461e-07
5.400000000000000000e+01,4.905133265494083975e-07
5.500000000000000000e+01,7.313446833214474981e-07
5.600000000000000000e+01,5.799508700192272586e-07
5.700000000000000000e+01,5.590015735070405442e-07
5.800000000000000000e+01,4.614043567989309135e-07
5.900000000000000000e+01,5.562610285471886337e-07
6.000000000000000000e+01,5.903539085399159304e-07
6.100000000000000000e+01,5.455924253904418083e-07
6.200000000000000000e+01,3.614858985650188190e-07
6.300000000000000000e+01,4.709251158571251432e-07
6.400000000000000000e+01,3.691317106919804227e-07
6.500000000000000000e+01,4.012150533740840445e-07
6.600000000000000000e+01,3.898967054058503599e-07
6.700000000000000000e+01,3.895739973834062944e-07
6.800000000000000000e+01,4.388481962594141728e-07
6.900000000000000000e+01,2.671325732332448687e-07
7.000000000000000000e+01,3.912637908770204627e-07
7.100000000000000000e+01,2.799999771869867469e-07
7.200000000000000000e+01,2.692210622585116090e-07
7.300000000000000000e+01,3.706188496022144055e-07
7.400000000000000000e+01,4.258781114466886242e-07
7.500000000000000000e+01,3.500586479720729185e-07
7.600000000000000000e+01,3.377612303866789479e-07
7.700000000000000000e+01,2.554846127173658182e-07
7.800000000000000000e+01,2.328182880907566949e-07
7.900000000000000000e+01,2.641846964188154030e-07
8.000000000000000000e+01,2.989222776130333529e-07
8.100000000000000000e+01,2.558262208317987235e-07
8.200000000000000000e+01,2.237024392614159979e-07
8.300000000000000000e+01,1.977546857613057569e-07
8.400000000000000000e+01,2.342356780652467929e-07
8.500000000000000000e+01,1.860923504145436902e-07
8.600000000000000000e+01,2.195970811239205830e-07
8.700000000000000000e+01,1.936286513451524769e-07
8.800000000000000000e+01,1.719495407095364184e-07
8.900000000000000000e+01,2.201554529486076826e-07
9.000000000000000000e+01,2.279716967396488437e-07
9.100000000000000000e+01,1.638588675908792576e-07
9.200000000000000000e+01,1.715164109639586628e-07
9.300000000000000000e+01,1.602858178560734437e-07
9.400000000000000000e+01,1.295216762010139706e-07
9.500000000000000000e+01,1.146410947340892275e-07
9.600000000000000000e+01,1.214483196444830529e-07
9.700000000000000000e+01,1.762120199777868882e-07
9.800000000000000000e+01,1.791773548906538510e-07
9.900000000000000000e+01,2.263954813043209727e-07
1.000000000000000000e+02,1.697518807612720906e-07
1.010000000000000000e+02,1.436368818740519710e-07
1.020000000000000000e+02,1.459560729548229289e-07
1.030000000000000000e+02,1.407957379647375831e-07
1.040000000000000000e+02,1.284308301921132787e-07
1.050000000000000000e+02,1.247632590855185673e-07
1.060000000000000000e+02,1.361677112223002394e-07
1.070000000000000000e+02,1.113593285774290935e-07
1.080000000000000000e+02,1.173269999410416652e-07
1.090000000000000000e+02,1.022190865140112416e-07
1.100000000000000000e+02,9.045738984987500307e-08
1.110000000000000000e+02,7.872303185392565423e-08
1.120000000000000000e+02,1.027662063182149007e-07
1.130000000000000000e+02,9.680890323420356010e-08
1.140000000000000000e+02,7.501905415181595411e-08
1.150000000000000000e+02,1.004600897671134493e-07
1.160000000000000000e+02,1.180934692929112241e-07
1.170000000000000000e+02,8.784836312894177428e-08
1.180000000000000000e+02,1.051164148245554517e-07
1.190000000000000000e+02,9.355751106910457025e-08
1.200000000000000000e+02,8.799182612463207267e-08
1.210000000000000000e+02,9.198146425747485217e-08
1.220000000000000000e+02,7.776879760890018688e-08
1.230000000000000000e+02,6.795666381813940877e-08
1.240000000000000000e+02,6.403251929162627431e-08
1.250000000000000000e+02,7.770104834868664905e-08
1.260000000000000000e+02,4.783225627960553947e-08
1.270000000000000000e+02,5.539213639492035112e-08
1.280000000000000000e+02,4.830032244285513492e-08
1.290000000000000000e+02,6.735652040351702461e-08
1.300000000000000000e+02,9.071817379076565798e-08
1.310000000000000000e+02,8.716920540750853731e-08
1.320000000000000000e+02,9.135530902029752564e-08
1.330000000000000000e+02,7.359760385656440801e-08
1.340000000000000000e+02,6.365721487835988600e-08
1.350000000000000000e+02,7.504871235430198374e-08
1.360000000000000000e+02,5.130489246440705580e-08
1.370000000000000000e+02,5.088405967387964968e-08
1.380000000000000000e+02,5.946312248394935645e-08
1.390000000000000000e+02,5.196935663800634671e-08
1.400000000000000000e+02,5.445569918292814834e-08
1.410000000000000000e+02,4.613476632947079662e-08
1.420000000000000000e+02,5.104006690121997453e-08
1.430000000000000000e+02,5.750697645061705355e-08
1.440000000000000000e+02,4.769671039860616812e-08
1.450000000000000000e+02,4.370881179269956934e-08
1.460000000000000000e+02,3.774876589229724704e-08
1.470000000000000000e+02,4.182031429591964959e-08
1.480000000000000000e+02,4.697037019600751544e-08
1.490000000000000000e+02,3.620954821669405612e-08
1.500000000000000000e+02,4.102243403639641120e-08
1.510000000000000000e+02,3.294960372620072916e-08
1.520000000000000000e+02,3.727576107656431625e-08
1.530000000000000000e+02,4.541100606308934727e-08
1.540000000000000000e+02,5.109790679614453310e-08
1.550000000000000000e+02,4.321604031534615178e-08
1.560000000000000000e+02,3.715970928654259683e-08
1.570000000000000000e+02,3.814683709192466258e-08
1.580000000000000000e+02,4.269812040419172940e-08
1.590000000000000000e+02,4.182713492985703747e-08
1.600000000000000000e+02,4.199477914665083644e-08
1.610000000000000000e+02,4.180329092013839585e-08
1.620000000000000000e+02,3.845464654466008086e-08
1.630000000000000000e+02,3.425056573969272721e-08
1.640000000000000000e+02,3.028829316391381610e-08
1.650000000000000000e+02,2.383800542040759442e-08
1.660000000000000000e+02,2.514423001732912998e-08
1.670000000000000000e+02,3.035775463477947469e-08
1.680000000000000000e+02,2.961720334776692427e-08
1.690000000000000000e+02,2.348561661970975147e-08
1.700000000000000000e+02,2.273222598792111553e-08
1.710000000000000000e+02,2.712856270571972116e-08
1.720000000000000000e+02,2.938013698891270238e-08
1.730000000000000000e+02,3.412363506049504130e-08
1.740000000000000000e+02,3.407113565422230263e-08
1.750000000000000000e+02,3.500632565825953540e-08
1.760000000000000000e+02,3.678070116248119935e-08
1.770000000000000000e+02,3.766124230327448878e-08
1.780000000000000000e+02,3.278169893355967066e-08
1.790000000000000000e+02,2.894716939938392462e-08
1.800000000000000000e+02,3.729188584306514756e-08
1.810000000000000000e+02,2.620798823000256050e-08
1.820000000000000000e+02,2.321609211794187718e-08
1.830000000000000000e+02,2.208243179273237209e-08
1.840000000000000000e+02,2.210881009300107296e-08
1.850000000000000000e+02,2.846197518682057007e-08
1.860000000000000000e+02,2.308495672129638593e-08
1.870000000000000000e+02,2.137938568780916227e-08
1.880000000000000000e+02,1.784973206964869522e-08
1.890000000000000000e+02,2.120281503711691618e-08
1.900000000000000000e+02,2.274368386682746194e-08
1.910000000000000000e+02,2.334910323879755930e-08
1.920000000000000000e+02,2.103258883361424617e-08
1.930000000000000000e+02,1.970887179921998538e-08
1.940000000000000000e+02,1.734580860733878327e-08
1.950000000000000000e+02,1.650354576643417299e-08
1.960000000000000000e+02,1.811292912634726128e-08
1.970000000000000000e+02,1.899889537667622319e-08
1.980000000000000000e+02,1.942549852427584382e-08
1.990000000000000000e+02,1.802750269230784862e-08
2.000000000000000000e+02,2.010121745319545475e-08
2.010000000000000000e+02,1.761090197605192007e-08
2.020000000000000000e+02,1.354852110462822174e-08
2.030000000000000000e+02,1.518196762621436888e-08
2.040000000000000000e+02,1.890216553099104057e-08
