Q,Intensity
1.150000000000000000e+02,1.002915923209652266e-07
1.160000000000000000e+02,9.508929226632862473e-08
1.170000000000000000e+02,1.019955744770919284e-07
1.180000000000000000e+02,8.780530399126494830e-08
1.190000000000000000e+02,9.422988080879367680e-08
1.200000000000000000e+02,8.742754673973504995e-08
1.210000000000000000e+02,8.125161070186147259e-08
1.220000000000000000e+02,6.325526118058154818e-08
1.230000000000000000e+02,7.786070827017857341e-08
1.240000000000000000e+02,7.424233260865708120e-08
1.250000000000000000e+02,5.632334003516949289e-08
1.260000000000000000e+02,5.090544791762627956e-08
1.270000000000000000e+02,4.641082930552263959e-08
1.280000000000000000e+02,4.470377825745438369e-08
1.290000000000000000e+02,4.444790248855794714e-08
1.300000000000000000e+02,5.446986412419934293e-08
1.310000000000000000e+02,6.235405519787545088e-08
1.320000000000000000e+02,6.919310271204328078e-08
1.330000000000000000e+02,7.006688671207590054e-08
1.340000000000000000e+02,6.556156928668159645e-08
1.350000000000000000e+02,5.747966282939478379e-08
1.360000000000000000e+02,6.158306054489073189e-08
1.370000000000000000e+02,5.160878613910640812e-08
1.380000000000000000e+02,5.441153224733358171e-08
1.390000000000000000e+02,5.315112337107783526e-08
1.400000000000000000e+02,6.125550597162607453e-08
1.410000000000000000e+02,4.735399620236200812e-08
1.420000000000000000e+02,4.988108638729831366e-08
1.430000000000000000e+02,4.730172368789866718e-08
1.440000000000000000e+02,4.031365414322079263e-08
1.450000000000000000e+02,4.802822007560461469e-08
1.460000000000000000e+02,3.970967313677076854e-08
1.470000000000000000e+02,4.039986361742055669e-08
1.480000000000000000e+02,4.390274323219505759e-08
1.490000000000000000e+02,4.080634476854415332e-08
1.500000000000000000e+02,3.879925953639771766e-08
1.510000000000000000e+02,3.896416561843073933e-08
1.520000000000000000e+02,3.688532427134011569e-08
1.530000000000000000e+02,3.418366174704930857e-08
1.540000000000000000e+02,3.204261950372171117e-08
1.550000000000000000e+02,3.469616752418579555e-08
1.560000000000000000e+02,2.888929964847846930e-08
1.570000000000000000e+02,3.332410022529798562e-08
1.580000000000000000e+02,3.581571930518684538e-08
1.590000000000000000e+02,3.735631096578794585e-08
1.600000000000000000e+02,3.313275548708582742e-08
1.610000000000000000e+02,3.427530389917657491e-08
1.620000000000000000e+02,3.258615381398108363e-08
1.630000000000000000e+02,4.035057619686731056e-08
1.640000000000000000e+02,3.021582054696895770e-08
1.650000000000000000e+02,3.022914633074136432e-08
1.660000000000000000e+02,3.464189989609052568e-08
1.670000000000000000e+02,3.009998932539871613e-08
1.680000000000000000e+02,3.336775963255184100e-08
1.690000000000000000e+02,2.357403545411258525e-08
1.700000000000000000e+02,2.285269016023598542e-08
1.710000000000000000e+02,2.715124923465053242e-08
1.720000000000000000e+02,2.672500118866919044e-08
1.730000000000000000e+02,3.235400033239342329e-08
1.740000000000000000e+02,2.951820557065071473e-08
1.750000000000000000e+02,3.281675792409666053e-08
1.760000000000000000e+02,3.160553768925040921e-08
1.770000000000000000e+02,3.113528548113394638e-08
