Q,Intensity
1.000000000000000000e+00,4.157055525692944574e-04
2.000000000000000000e+00,6.967694582616946195e-05
3.000000000000000000e+00,5.337852670428906617e-05
4.000000000000000000e+00,3.458310575682687043e-05
5.000000000000000000e+00,2.239302139916388813e-05
6.000000000000000000e+00,1.396769515568203475e-05
7.000000000000000000e+00,1.872976249943027096e-05
8.000000000000000000e+00,1.129849051354806262e-05
9.000000000000000000e+00,1.852086111624769358e-05
1.000000000000000000e+01,1.373439752531616476e-05
1.100000000000000000e+01,1.329090640141587784e-05
1.200000000000000000e+01,9.017446102118727760e-06
1.300000000000000000e+01,1.141931225692194250e-05
1.400000000000000000e+01,8.213988363160846341e-06
1.500000000000000000e+01,6.180818801396816392e-06
1.600000000000000000e+01,4.943739960819342484e-06
1.700000000000000000e+01,5.955728308387477959e-06
1.800000000000000000e+01,5.994562327457129695e-06
1.900000000000000000e+01,6.097460674829041891e-06
2.000000000000000000e+01,4.776043286961524054e-06
2.100000000000000000e+01,3.938225252019268686e-06
2.200000000000000000e+01,4.303085675106847444e-06
2.300000000000000000e+01,5.670397895961177036e-06
2.400000000000000000e+01,3.875820529927521035e-06
2.500000000000000000e+01,3.719015395376110088e-06
2.600000000000000000e+01,3.261416260854486337e-06
2.700000000000000000e+01,2.784438365473533467e-06
2.800000000000000000e+01,2.772790602930671471e-06
2.900000000000000000e+01,2.749474928679753891e-06
3.000000000000000000e+01,3.245149437359092988e-06
3.100000000000000000e+01,3.178262291403012590e-06
3.200000000000000000e+01,3.042182260730899106e-06
3.300000000000000000e+01,3.623562880228628110e-06
3.400000000000000000e+01,2.541130796418264466e-06
3.500000000000000000e+01,2.003123540814643026e-06
3.600000000000000000e+01,1.775790217912076172e-06
3.700000000000000000e+01,1.670517849579569997e-06
3.800000000000000000e+01,1.553090134152422734e-06
3.900000000000000000e+01,1.209049573231435159e-06
4.000000000000000000e+01,1.271710668937528238e-06
4.100000000000000000e+01,1.748272582132414880e-06
4.200000000000000000e+01,2.038879698443519071e-06
4.300000000000000000e+01,1.564750142215944292e-06
4.400000000000000000e+01,1.530116126258387846e-06
4.500000000000000000e+01,1.772978973927686437e-06
4.600000000000000000e+01,1.152905580340240773e-06
4.700000000000000000e+01,9.970536856139792148e-07
4.800000000000000000e+01,1.238877934487608820e-06
4.900000000000000000e+01,7.707160757429111690e-07
5.000000000000000000e+01,1.054208994130948983e-06
5.100000000000000000e+01,8.441049067770125487e-07
5.200000000000000000e+01,6.701792544785471224e-07
5.300000000000000000e+01,7.080693283606129063e-07
5.400000000000000000e+01,6.061761581232610073e-07
5.500000000000000000e+01,9.419465362490084909e-07
5.600000000000000000e+01,7.572808310579717413e-07
5.700000000000000000e+01,7.152543383954031478e-07
5.800000000000000000e+01,6.642542379967864132e-07
5.900000000000000000e+01,7.657527106659649589e-07
6.000000000000000000e+01,8.074812758149751270e-07
6.100000000000000000e+01,6.481733965919398138e-07
6.200000000000000000e+01,4.458097257568670325e-07
6.300000000000000000e+01,5.391759489460179124e-07
6.400000000000000000e+01,4.581702507352503131e-07
6.500000000000000000e+01,4.204023184693191683e-07
6.600000000000000000e+01,3.936435734753065170e-07
6.700000000000000000e+01,3.732469407283631030e-07
6.800000000000000000e+01,4.241027379815344949e-07
6.900000000000000000e+01,2.899380099170235889e-07
7.000000000000000000e+01,4.084514757783863118e-07
7.100000000000000000e+01,3.423591073233238510e-07
7.200000000000000000e+01,2.842963615268096594e-07
7.300000000000000000e+01,3.938358631582060739e-07
7.400000000000000000e+01,3.726183424246421589e-07
7.500000000000000000e+01,3.752979121839925250e-07
7.600000000000000000e+01,3.430768704621381589e-07
7.700000000000000000e+01,3.035359911801791473e-07
7.800000000000000000e+01,2.542525735644034703e-07
7.900000000000000000e+01,2.974238842499921192e-07
8.000000000000000000e+01,3.112041734464933846e-07
8.100000000000000000e+01,2.789348481402990240e-07
8.200000000000000000e+01,2.281213379547036064e-07
8.300000000000000000e+01,1.990264591654989310e-07
8.400000000000000000e+01,2.043977279481087707e-07
8.500000000000000000e+01,1.947974914950852270e-07
8.600000000000000000e+01,1.790712930331007836e-07
8.700000000000000000e+01,1.954883832036065998e-07
8.800000000000000000e+01,1.754808470206119469e-07
8.900000000000000000e+01,1.997324583908272472e-07
9.000000000000000000e+01,1.975286863711960630e-07
9.100000000000000000e+01,1.505358802586636461e-07
9.200000000000000000e+01,1.603574219742675957e-07
9.300000000000000000e+01,1.341528487498641348e-07
9.400000000000000000e+01,1.524908951965727112e-07
9.500000000000000000e+01,1.372080076693656615e-07
9.600000000000000000e+01,1.229425828187987552e-07
9.700000000000000000e+01,1.803996298057556602e-07
9.800000000000000000e+01,1.717127554442905738e-07
9.900000000000000000e+01,1.725932153903073837e-07
1.000000000000000000e+02,1.599082209220154096e-07
1.010000000000000000e+02,1.587473314757152446e-07
1.020000000000000000e+02,1.432158683135944945e-07
1.030000000000000000e+02,1.409981865302664108e-07
1.040000000000000000e+02,1.486448673435715313e-07
1.050000000000000000e+02,1.356618281569419691e-07
1.060000000000000000e+02,1.499628561529445418e-07
1.070000000000000000e+02,1.234661461795349881e-07
1.080000000000000000e+02,1.039306070360940821e-07
1.090000000000000000e+02,8.954355907987936205e-08
1.100000000000000000e+02,9.466034124570868858e-08
1.110000000000000000e+02,9.027769867362850704e-08
1.120000000000000000e+02,9.649658453785323604e-08
1.130000000000000000e+02,9.172967253108074043e-08
1.140000000000000000e+02,9.215946923989138285e-08
1.150000000000000000e+02,9.697080790288157819e-08
1.160000000000000000e+02,1.172094823477790779e-07
1.170000000000000000e+02,1.339547576684739048e-07
1.180000000000000000e+02,1.002269870989092356e-07
