Q,Intensity
1.000000000000000000e+00,2.026861979907742216e-03
2.000000000000000000e+00,3.222076494414849923e-04
3.000000000000000000e+00,2.556620584020724909e-04
4.000000000000000000e+00,1.728818009373493214e-04
5.000000000000000000e+00,1.130763845643165073e-04
6.000000000000000000e+00,7.004792416802096174e-05
7.000000000000000000e+00,8.875409572960010719e-05
8.000000000000000000e+00,5.122967443939958551e-05
9.000000000000000000e+00,7.234856493464053703e-05
1.000000000000000000e+01,5.341775288970583433e-05
1.100000000000000000e+01,5.192792469570595111e-05
1.200000000000000000e+01,3.084380622472625782e-05
1.300000000000000000e+01,4.191393978763013228e-05
1.400000000000000000e+01,2.585144733385008058e-05
1.500000000000000000e+01,1.933992204852709806e-05
1.600000000000000000e+01,1.510216750051892824e-05
1.700000000000000000e+01,1.855603075195234216e-05
1.800000000000000000e+01,1.516841398009365030e-05
1.900000000000000000e+01,1.342438267382082055e-05
2.000000000000000000e+01,1.088729387588522296e-05
2.100000000000000000e+01,8.186290379167775855e-06
2.200000000000000000e+01,9.609260901732402278e-06
2.300000000000000000e+01,1.070149039661001814e-05
2.400000000000000000e+01,7.145645160272916719e-06
2.500000000000000000e+01,6.333878985294029634e-06
2.600000000000000000e+01,4.679711520324220206e-06
2.700000000000000000e+01,4.050631875507306164e-06
2.800000000000000000e+01,3.713077472000333402e-06
2.900000000000000000e+01,4.597004062695980617e-06
3.000000000000000000e+01,4.603164849604305598e-06
3.100000000000000000e+01,4.739353422082783617e-06
3.200000000000000000e+01,4.421818733689043345e-06
3.300000000000000000e+01,5.113038856839350706e-06
3.400000000000000000e+01,3.197928047379892694e-06
3.500000000000000000e+01,2.209596310804313629e-06
3.600000000000000000e+01,1.777510890107885355e-06
3.700000000000000000e+01,2.025372244124213382e-06
3.800000000000000000e+01,1.738919683267552851e-06
3.900000000000000000e+01,1.508732707238568746e-06
4.000000000000000000e+01,1.476709503900836735e-06
4.100000000000000000e+01,1.814040249072186596e-06
4.200000000000000000e+01,1.929438627874585387e-06
4.300000000000000000e+01,1.984158025297955787e-06
4.400000000000000000e+01,1.917239454039577838e-06
4.500000000000000000e+01,2.036308332282955630e-06
4.600000000000000000e+01,1.406203253410436617e-06
4.700000000000000000e+01,1.239247167783855330e-06
4.800000000000000000e+01,1.115297274597743950e-06
4.900000000000000000e+01,9.390133374960613752e-07
5.000000000000000000e+01,9.022400509612179985e-07
5.100000000000000000e+01,1.147322370159245636e-06
5.200000000000000000e+01,7.518706151017090457e-07
5.300000000000000000e+01,4.875825675010746982e-07
5.400000000000000000e+01,6.573442800891063272e-07
5.500000000000000000e+01,7.696004205634461552e-07
5.600000000000000000e+01,7.727268705345767731e-07
5.700000000000000000e+01,7.551109117229742378e-07
5.800000000000000000e+01,6.532296764182402221e-07
5.900000000000000000e+01,6.962859273823843340e-07
6.000000000000000000e+01,7.052563242926706452e-07
6.100000000000000000e+01,6.762356173476509170e-07
6.200000000000000000e+01,5.057000534976166784e-07
6.300000000000000000e+01,5.095805796300311764e-07
6.400000000000000000e+01,4.573280705470328494e-07
6.500000000000000000e+01,5.013307324374237603e-07
6.600000000000000000e+01,4.732832224744592601e-07
