Q,Intensity
1.000000000000000000e+00,2.149850008758867788e-03
2.000000000000000000e+00,3.407559213584961024e-04
3.000000000000000000e+00,2.710393908532084594e-04
4.000000000000000000e+00,1.835629686253249023e-04
5.000000000000000000e+00,1.200872492437558061e-04
6.000000000000000000e+00,7.416396861856431829e-05
7.000000000000000000e+00,9.368108626895741797e-05
8.000000000000000000e+00,5.384054091539157915e-05
9.000000000000000000e+00,7.548703900093106959e-05
1.000000000000000000e+01,5.565050184184121258e-05
1.100000000000000000e+01,5.390864332838040128e-05
1.200000000000000000e+01,3.180402074117996876e-05
1.300000000000000000e+01,4.340630996744921380e-05
1.400000000000000000e+01,2.642425878242325832e-05
1.500000000000000000e+01,1.973044339139095100e-05
1.600000000000000000e+01,1.538110102978901736e-05
1.700000000000000000e+01,1.892506964434940942e-05
1.800000000000000000e+01,1.524933453349066719e-05
1.900000000000000000e+01,1.332050317401147270e-05
2.000000000000000000e+01,1.088492085254503394e-05
2.100000000000000000e+01,8.121440974843331892e-06
2.200000000000000000e+01,9.600187377014816572e-06
2.300000000000000000e+01,1.059020184915972001e-05
2.400000000000000000e+01,7.023584033707393606e-06
2.500000000000000000e+01,6.218858877098067448e-06
2.600000000000000000e+01,4.572582541902805983e-06
2.700000000000000000e+01,3.982078989653418446e-06
2.800000000000000000e+01,3.674149336700995926e-06
2.900000000000000000e+01,4.604013332402901347e-06
3.000000000000000000e+01,4.544675824705964958e-06
3.100000000000000000e+01,4.719183601639539286e-06
3.200000000000000000e+01,4.387374810360473098e-06
3.300000000000000000e+01,5.029662153817397517e-06
3.400000000000000000e+01,3.158682484232176307e-06
3.500000000000000000e+01,2.219798775808233136e-06
3.600000000000000000e+01,1.805376007963587862e-06
3.700000000000000000e+01,2.103402462717442715e-06
3.800000000000000000e+01,1.803837080825886591e-06
3.900000000000000000e+01,1.535709421315348827e-06
4.000000000000000000e+01,1.489842343179192236e-06
4.100000000000000000e+01,1.818126075726185319e-06
4.200000000000000000e+01,1.953198671178206987e-06
4.300000000000000000e+01,1.967612822618501070e-06
4.400000000000000000e+01,1.907217783854569376e-06
4.500000000000000000e+01,2.005850349497465759e-06
4.600000000000000000e+01,1.394943128702147684e-06
4.700000000000000000e+01,1.267546986269195875e-06
4.800000000000000000e+01,1.097384379665431465e-06
4.900000000000000000e+01,9.604391498239356024e-07
5.000000000000000000e+01,9.193443914512057877e-07
5.100000000000000000e+01,1.132255150476639083e-06
5.200000000000000000e+01,7.528508712887447483e-07
5.300000000000000000e+01,4.777217158685057549e-07
5.400000000000000000e+01,6.584066575747758328e-07
5.500000000000000000e+01,7.658517193001659582e-07
5.600000000000000000e+01,7.456722976877991180e-07
5.700000000000000000e+01,7.513513165394183449e-07
5.800000000000000000e+01,6.579314346662154242e-07
5.900000000000000000e+01,6.737659079431822045e-07
6.000000000000000000e+01,6.944845740882385236e-07
6.100000000000000000e+01,6.511740870814606701e-07
6.200000000000000000e+01,5.080566479669982479e-07
6.300000000000000000e+01,5.173720764733882316e-07
6.400000000000000000e+01,4.545615051481691130e-07
6.500000000000000000e+01,5.092778877001796453e-07
6.600000000000000000e+01,4.849503880298385779e-07
6.700000000000000000e+01,4.476268848991776369e-07
6.800000000000000000e+01,4.924603525555709320e-07
6.900000000000000000e+01,3.170368602721007353e-07
7.000000000000000000e+01,2.942042081331296427e-07
7.100000000000000000e+01,3.554589766308485654e-07
7.200000000000000000e+01,3.311770553641782050e-07
7.300000000000000000e+01,3.552450697306970627e-07
7.400000000000000000e+01,3.471595906485230880e-07
7.500000000000000000e+01,3.558893858592319538e-07
7.600000000000000000e+01,3.327311969504784735e-07
7.700000000000000000e+01,2.733887067890042083e-07
7.800000000000000000e+01,2.804243238076880326e-07
7.900000000000000000e+01,3.012277792240964842e-07
8.000000000000000000e+01,2.541106371861089392e-07
8.100000000000000000e+01,2.394404209759999275e-07
8.200000000000000000e+01,1.970319155197159871e-07
8.300000000000000000e+01,1.984048527698556474e-07
8.400000000000000000e+01,2.113811092470357863e-07
