Q,Intensity
1.000000000000000000e+00,3.244711958767570927e-04
2.000000000000000000e+00,5.467759263198576744e-05
3.000000000000000000e+00,4.180308692759076243e-05
4.000000000000000000e+00,2.699092328252112661e-05
5.000000000000000000e+00,1.740535629984891867e-05
6.000000000000000000e+00,1.084269512071754665e-05
7.000000000000000000e+00,1.459402722066390231e-05
8.000000000000000000e+00,8.832708931978813108e-06
9.000000000000000000e+00,1.467149349790923192e-05
1.000000000000000000e+01,1.084609474478762523e-05
1.100000000000000000e+01,1.045394233350992751e-05
1.200000000000000000e+01,7.178099372066654491e-06
1.300000000000000000e+01,9.024781524233654753e-06
1.400000000000000000e+01,6.545089776738978219e-06
1.500000000000000000e+01,4.915456893924308613e-06
1.600000000000000000e+01,3.933872475601997259e-06
1.700000000000000000e+01,4.733524243989687308e-06
1.800000000000000000e+01,4.832443960178767049e-06
1.900000000000000000e+01,4.939371155770342755e-06
2.000000000000000000e+01,3.870591172508604747e-06
2.100000000000000000e+01,3.203284042183268521e-06
2.200000000000000000e+01,3.495100677619721091e-06
2.300000000000000000e+01,4.639451959664889644e-06
2.400000000000000000e+01,3.178426095042983782e-06
2.500000000000000000e+01,3.062239157500757980e-06
2.600000000000000000e+01,2.701540881185345899e-06
2.700000000000000000e+01,2.316964895116231381e-06
2.800000000000000000e+01,2.324818944850850805e-06
2.900000000000000000e+01,2.297065437507997719e-06
3.000000000000000000e+01,2.721671377302540221e-06
3.100000000000000000e+01,2.661671992042580674e-06
3.200000000000000000e+01,2.564675339926635615e-06
3.300000000000000000e+01,3.046697953397374572e-06
3.400000000000000000e+01,2.166357047751899142e-06
3.500000000000000000e+01,1.742207530810870803e-06
3.600000000000000000e+01,1.559978550243291795e-06
3.700000000000000000e+01,1.479386569644048552e-06
3.800000000000000000e+01,1.396723921971634205e-06
3.900000000000000000e+01,1.071477194199331306e-06
4.000000000000000000e+01,1.131673157897272204e-06
4.100000000000000000e+01,1.555721266231384040e-06
4.200000000000000000e+01,1.835683503910135670e-06
4.300000000000000000e+01,1.388871018319281508e-06
4.400000000000000000e+01,1.369751116205055577e-06
4.500000000000000000e+01,1.582806847191652078e-06
4.600000000000000000e+01,1.063373058713029106e-06
4.700000000000000000e+01,9.402615849610161647e-07
4.800000000000000000e+01,1.150388023873773031e-06
4.900000000000000000e+01,7.343561061957734832e-07
5.000000000000000000e+01,1.030819798792032104e-06
5.100000000000000000e+01,8.093143685449765000e-07
5.200000000000000000e+01,6.602108010572661516e-07
5.300000000000000000e+01,6.768104015569730350e-07
5.400000000000000000e+01,6.024921908603461814e-07
5.500000000000000000e+01,9.265331917180154898e-07
5.600000000000000000e+01,7.370000673352464556e-07
5.700000000000000000e+01,7.016536603424497312e-07
5.800000000000000000e+01,6.213934812132540528e-07
5.900000000000000000e+01,7.262428525219225837e-07
6.000000000000000000e+01,7.687298235533855986e-07
6.100000000000000000e+01,6.453078179628837296e-07
6.200000000000000000e+01,4.360562970547403141e-07
6.300000000000000000e+01,5.495856530799177113e-07
6.400000000000000000e+01,4.447453706262284997e-07
6.500000000000000000e+01,4.384488011765355929e-07
6.600000000000000000e+01,4.160222838051943492e-07
6.700000000000000000e+01,4.037352023641807039e-07
6.800000000000000000e+01,4.562304361696653015e-07
6.900000000000000000e+01,2.854052858946457894e-07
7.000000000000000000e+01,4.243160597516555831e-07
7.100000000000000000e+01,3.271199944062017554e-07
7.200000000000000000e+01,2.887204218363491610e-07
7.300000000000000000e+01,4.031208288858023452e-07
7.400000000000000000e+01,4.094693074327036583e-07
7.500000000000000000e+01,3.788352058177251239e-07
7.600000000000000000e+01,3.538515450391410235e-07
7.700000000000000000e+01,2.931175960157923287e-07
7.800000000000000000e+01,2.481721218039135663e-07
7.900000000000000000e+01,2.884792995366217339e-07
8.000000000000000000e+01,3.124481373713219200e-07
8.100000000000000000e+01,2.738636656893410870e-07
8.200000000000000000e+01,2.253610269517291482e-07
8.300000000000000000e+01,1.953729471444692561e-07
8.400000000000000000e+01,2.163416406352035434e-07
8.500000000000000000e+01,1.885589487739432794e-07
8.600000000000000000e+01,1.955290036495858493e-07
8.700000000000000000e+01,1.952949836654307979e-07
8.800000000000000000e+01,1.668899370755238570e-07
8.900000000000000000e+01,2.083379745814903227e-07
9.000000000000000000e+01,2.128825101901365930e-07
9.100000000000000000e+01,1.549182865343903764e-07
9.200000000000000000e+01,1.600936785318339623e-07
9.300000000000000000e+01,1.322764233515049207e-07
9.400000000000000000e+01,1.421323845785578427e-07
9.500000000000000000e+01,1.275450869728138352e-07
9.600000000000000000e+01,1.197445200023722188e-07
9.700000000000000000e+01,1.792069945950834232e-07
9.800000000000000000e+01,1.722162561493757299e-07
9.900000000000000000e+01,1.886759253114433018e-07
1.000000000000000000e+02,1.640614585432211512e-07
1.010000000000000000e+02,1.562507217336404690e-07
1.020000000000000000e+02,1.451451457950468993e-07
1.030000000000000000e+02,1.388040185780006876e-07
1.040000000000000000e+02,1.457652693305441306e-07
1.050000000000000000e+02,1.285859109882198154e-07
1.060000000000000000e+02,1.461965288596889733e-07
1.070000000000000000e+02,1.164595085842967875e-07
1.080000000000000000e+02,1.076130553398923252e-07
1.090000000000000000e+02,9.182355517040036024e-08
1.100000000000000000e+02,9.340065256658049587e-08
1.110000000000000000e+02,8.471149953429680945e-08
1.120000000000000000e+02,9.493722734839670945e-08
1.130000000000000000e+02,9.481080255976557208e-08
1.140000000000000000e+02,8.781884118429460238e-08
1.150000000000000000e+02,9.952698610777822313e-08
1.160000000000000000e+02,1.185391180718984509e-07
1.170000000000000000e+02,1.177368315473795174e-07
1.180000000000000000e+02,1.054759516838783000e-07
1.190000000000000000e+02,9.449786925363909745e-08
1.200000000000000000e+02,8.948967505272330268e-08
1.210000000000000000e+02,8.452989519101054147e-08
1.220000000000000000e+02,7.345693046528760376e-08
1.230000000000000000e+02,6.947381907437717807e-08
1.240000000000000000e+02,6.226054952202764546e-08
1.250000000000000000e+02,7.949894267163823596e-08
1.260000000000000000e+02,5.725608258491372432e-08
1.270000000000000000e+02,6.611316441387647485e-08
1.280000000000000000e+02,5.285829931636400191e-08
1.290000000000000000e+02,6.657889175211268005e-08
1.300000000000000000e+02,9.783302923101768743e-08
1.310000000000000000e+02,7.389953557255188165e-08
1.320000000000000000e+02,7.616353727514414178e-08
1.330000000000000000e+02,6.451827047732178897e-08
1.340000000000000000e+02,6.658365880477234207e-08
1.350000000000000000e+02,6.996786091399488871e-08
1.360000000000000000e+02,5.672844615638587330e-08
1.370000000000000000e+02,5.392493771463980292e-08
1.380000000000000000e+02,6.225110706192648322e-08
1.390000000000000000e+02,5.373714652064645001e-08
1.400000000000000000e+02,5.212542174407599037e-08
1.410000000000000000e+02,5.465674986461506861e-08
1.420000000000000000e+02,5.054273419509392163e-08
1.430000000000000000e+02,5.943749732396252187e-08
1.440000000000000000e+02,4.381297138660330453e-08
1.450000000000000000e+02,3.816483723967835746e-08
1.460000000000000000e+02,2.964438689536231912e-08
1.470000000000000000e+02,3.983241235264380541e-08
1.480000000000000000e+02,5.819147428895472219e-08
1.490000000000000000e+02,3.982301342939611262e-08
1.500000000000000000e+02,3.869240653008893187e-08
1.510000000000000000e+02,3.027995669863347935e-08
1.520000000000000000e+02,3.811149103256855309e-08
1.530000000000000000e+02,4.840532791828664654e-08
1.540000000000000000e+02,5.260585049964632571e-08
1.550000000000000000e+02,4.244509423009590199e-08
1.560000000000000000e+02,3.721344651013367271e-08
1.570000000000000000e+02,3.923185919349896750e-08
1.580000000000000000e+02,4.657372451365919098e-08
1.590000000000000000e+02,4.545475826436558176e-08
1.600000000000000000e+02,3.608881702460482249e-08
1.610000000000000000e+02,4.244396520097045648e-08
1.620000000000000000e+02,3.600740679551535434e-08
1.630000000000000000e+02,2.898227722197617724e-08
1.640000000000000000e+02,3.431655662794225683e-08
1.650000000000000000e+02,2.489975573572357601e-08
1.660000000000000000e+02,2.738381948606412684e-08
1.670000000000000000e+02,3.395561065592107686e-08
1.680000000000000000e+02,3.360326438722318110e-08
1.690000000000000000e+02,2.427363954928637764e-08
1.700000000000000000e+02,2.329120427457964510e-08
1.710000000000000000e+02,2.446338954486036920e-08
1.720000000000000000e+02,3.063849555750438875e-08
1.730000000000000000e+02,3.600284672824092280e-08
1.740000000000000000e+02,3.581014105984382699e-08
1.750000000000000000e+02,3.396653374323214566e-08
1.760000000000000000e+02,3.326877277718050097e-08
1.770000000000000000e+02,3.403599857956186002e-08
1.780000000000000000e+02,2.654545899450186070e-08
1.790000000000000000e+02,2.900705382420861213e-08
1.800000000000000000e+02,3.509725031270575751e-08
1.810000000000000000e+02,2.431210289351538141e-08
1.820000000000000000e+02,2.319911620925537562e-08
1.830000000000000000e+02,2.457720298523278211e-08
1.840000000000000000e+02,2.395565878603620526e-08
1.850000000000000000e+02,2.696471147181070640e-08
1.860000000000000000e+02,2.180164062562700848e-08
1.870000000000000000e+02,2.551539226252466985e-08
1.880000000000000000e+02,2.173541534632831562e-08
1.890000000000000000e+02,2.516242099725327642e-08
1.900000000000000000e+02,2.351488504168450853e-08
1.910000000000000000e+02,2.570826721717098585e-08
1.920000000000000000e+02,1.794880919681829892e-08
1.930000000000000000e+02,1.813072850440519982e-08
1.940000000000000000e+02,1.414245253360325831e-08
1.950000000000000000e+02,1.678459368606115197e-08
1.960000000000000000e+02,1.783991964521118141e-08
1.970000000000000000e+02,2.057062103631227366e-08
1.980000000000000000e+02,2.254948189423522152e-08
1.990000000000000000e+02,1.887935552157888465e-08
2.000000000000000000e+02,2.018984287197907016e-08
2.010000000000000000e+02,1.524624728460378396e-08
2.020000000000000000e+02,1.475974965753705460e-08
2.030000000000000000e+02,1.547684392558216692e-08
2.040000000000000000e+02,1.990442186416572646e-08
2.050000000000000000e+02,2.102317488329840970e-08
2.060000000000000000e+02,1.839827414928830132e-08
2.070000000000000000e+02,1.935005939532090427e-08
2.080000000000000000e+02,2.008744551560086578e-08
2.090000000000000000e+02,2.103948573000193840e-08
2.100000000000000000e+02,2.007678403759514941e-08
2.110000000000000000e+02,2.177063286711945548e-08
2.120000000000000000e+02,1.717995348168688866e-08
2.130000000000000000e+02,1.822605845927315473e-08
2.140000000000000000e+02,1.545735573475086001e-08
2.150000000000000000e+02,1.855495744037263036e-08
2.160000000000000000e+02,1.634073934147813983e-08
2.170000000000000000e+02,1.725637742469305553e-08
2.180000000000000000e+02,1.677592155741103018e-08
2.190000000000000000e+02,1.524225665922772419e-08
2.200000000000000000e+02,1.513619757457039089e-08
2.210000000000000000e+02,1.392608958325483580e-08
2.220000000000000000e+02,1.260568096291001682e-08
2.230000000000000000e+02,1.245023133298723484e-08
2.240000000000000000e+02,1.353912185733681374e-08
2.250000000000000000e+02,9.760446860103844471e-09
2.260000000000000000e+02,9.693339372369873111e-09
2.270000000000000000e+02,9.703848602534426922e-09
2.280000000000000000e+02,1.066764627210986332e-08
2.290000000000000000e+02,1.078993892632019198e-08
2.300000000000000000e+02,1.223094299042938350e-08
2.310000000000000000e+02,1.396959130836261147e-08
2.320000000000000000e+02,1.464037811553575437e-08
2.330000000000000000e+02,1.481422195750288379e-08
2.340000000000000000e+02,1.162714644087238787e-08
2.350000000000000000e+02,1.354663659056982051e-08
2.360000000000000000e+02,1.309784549819328826e-08
2.370000000000000000e+02,1.298181463936471191e-08
2.380000000000000000e+02,1.475488924782820988e-08
2.390000000000000000e+02,1.332766979748030289e-08
2.400000000000000000e+02,1.273294719373978328e-08
2.410000000000000000e+02,1.366825274786807171e-08
2.420000000000000000e+02,1.125121879816354280e-08
2.430000000000000000e+02,9.921192940994697517e-09
2.440000000000000000e+02,8.928291273782613872e-09
2.450000000000000000e+02,9.240826690042723223e-09
2.460000000000000000e+02,9.437435493028235847e-09
2.470000000000000000e+02,1.170921103864177400e-08
2.480000000000000000e+02,1.051938492229163246e-08
2.490000000000000000e+02,1.053014560327671958e-08
2.500000000000000000e+02,1.193329457590514990e-08
2.510000000000000000e+02,1.093929758885099347e-08
2.520000000000000000e+02,9.919238582915865887e-09
2.530000000000000000e+02,1.021652033738592073e-08
2.540000000000000000e+02,1.147306346418605232e-08
2.550000000000000000e+02,9.986739619319188740e-09
2.560000000000000000e+02,7.857920602748174696e-09
2.570000000000000000e+02,6.273458476582482017e-09
2.580000000000000000e+02,7.512425290548175681e-09
2.590000000000000000e+02,6.928961876946963344e-09
2.600000000000000000e+02,8.358097713759715227e-09
2.610000000000000000e+02,9.527488817300355309e-09
2.620000000000000000e+02,8.823162059806189965e-09
2.630000000000000000e+02,9.187881583859960497e-09
2.640000000000000000e+02,9.772470006736493420e-09
2.650000000000000000e+02,9.735789678147116837e-09
2.660000000000000000e+02,8.424353891660396675e-09
2.670000000000000000e+02,7.728712804355443771e-09
2.680000000000000000e+02,7.169438365314303056e-09
2.690000000000000000e+02,6.438494219871554924e-09
2.700000000000000000e+02,6.850963963474029065e-09
2.710000000000000000e+02,7.350639503289739491e-09
2.720000000000000000e+02,8.469524533763308703e-09
2.730000000000000000e+02,8.905649404501668647e-09
2.740000000000000000e+02,9.252888169192654972e-09
2.750000000000000000e+02,9.535212897634911019e-09
2.760000000000000000e+02,9.054888480536277939e-09
2.770000000000000000e+02,8.666267423012623412e-09
2.780000000000000000e+02,8.466523955086489363e-09
2.790000000000000000e+02,8.971223424800657972e-09
2.800000000000000000e+02,1.107300932138974312e-08
2.810000000000000000e+02,8.618591486308000034e-09
2.820000000000000000e+02,6.583839055187501488e-09
2.830000000000000000e+02,7.390176029152428257e-09
2.840000000000000000e+02,7.107922682286864408e-09
2.850000000000000000e+02,6.364731661052469616e-09
2.860000000000000000e+02,5.955727047065171002e-09
2.870000000000000000e+02,6.267465204449259954e-09
2.880000000000000000e+02,5.876391312905937248e-09
2.890000000000000000e+02,7.352683239220064477e-09
2.900000000000000000e+02,8.225187020096535874e-09
2.910000000000000000e+02,6.221480957956672851e-09
2.920000000000000000e+02,6.066639573153923455e-09
2.930000000000000000e+02,6.609761696564794455e-09
2.940000000000000000e+02,5.421414634391633750e-09
2.950000000000000000e+02,5.146619896015488491e-09
2.960000000000000000e+02,5.733241633161044620e-09
2.970000000000000000e+02,6.399055752247672563e-09
2.980000000000000000e+02,6.256218516236142672e-09
2.990000000000000000e+02,4.501701190100210866e-09
3.000000000000000000e+02,4.201199298773334696e-09
3.010000000000000000e+02,3.927717634754430000e-09
3.020000000000000000e+02,4.440267084509036618e-09
3.030000000000000000e+02,5.448410157598913984e-09
3.040000000000000000e+02,4.004255698626022665e-09
3.050000000000000000e+02,4.938351147852997678e-09
3.060000000000000000e+02,5.743054593715135217e-09
3.070000000000000000e+02,5.941564721134877986e-09
3.080000000000000000e+02,6.138649299307168695e-09
3.090000000000000000e+02,5.809745706169773508e-09
3.100000000000000000e+02,6.405637868206039269e-09
3.110000000000000000e+02,6.361752458475409844e-09
3.120000000000000000e+02,7.187140444120443423e-09
3.130000000000000000e+02,5.706015091305563103e-09
3.140000000000000000e+02,5.521589781882063377e-09
3.150000000000000000e+02,6.132004300551371761e-09
3.160000000000000000e+02,6.648092977013434188e-09
3.170000000000000000e+02,5.657924372209164153e-09
3.180000000000000000e+02,5.379179628538862618e-09
3.190000000000000000e+02,4.839377118546795331e-09
3.200000000000000000e+02,4.822121400750489309e-09
3.210000000000000000e+02,5.265934193706125332e-09
3.220000000000000000e+02,5.555197850106909107e-09
3.230000000000000000e+02,4.505094629355471153e-09
3.240000000000000000e+02,4.197983740124679824e-09
3.250000000000000000e+02,3.707357905104149050e-09
3.260000000000000000e+02,4.069181773688368190e-09
3.270000000000000000e+02,3.762980809745752655e-09
3.280000000000000000e+02,3.694984135615339977e-09
3.290000000000000000e+02,3.873351249964751822e-09
3.300000000000000000e+02,4.715009765608469016e-09
3.310000000000000000e+02,4.456927299309235327e-09
3.320000000000000000e+02,3.926570928947005929e-09
3.330000000000000000e+02,3.787826615666454100e-09
3.340000000000000000e+02,3.705722524888853270e-09
3.350000000000000000e+02,3.995924531442461651e-09
3.360000000000000000e+02,3.705995467079787850e-09
3.370000000000000000e+02,3.586955176855109999e-09
3.380000000000000000e+02,3.771845302526545539e-09
3.390000000000000000e+02,4.189681134685108203e-09
3.400000000000000000e+02,4.620004851915247441e-09
3.410000000000000000e+02,4.200505178089126384e-09
3.420000000000000000e+02,3.129942361716874383e-09
3.430000000000000000e+02,3.052547595119758288e-09
3.440000000000000000e+02,2.961639999335728185e-09
3.450000000000000000e+02,3.530431453247541923e-09
3.460000000000000000e+02,4.166712866527915316e-09
3.470000000000000000e+02,4.079077921915562714e-09
3.480000000000000000e+02,4.568116017625063744e-09
3.490000000000000000e+02,4.311733665894738985e-09
3.500000000000000000e+02,4.618004547307724161e-09
3.510000000000000000e+02,5.162614494765671403e-09
3.520000000000000000e+02,5.153336322466645200e-09
3.530000000000000000e+02,5.474815611249871568e-09
3.540000000000000000e+02,5.045949859724582491e-09
