Q,Intensity
1.000000000000000000e+00,1.543164246560646167e-04
2.000000000000000000e+00,2.769584155616000240e-05
3.000000000000000000e+00,2.210712999895502820e-05
4.000000000000000000e+00,1.345550340932495164e-05
5.000000000000000000e+00,7.397086075431266264e-06
6.000000000000000000e+00,6.793026716070422260e-06
7.000000000000000000e+00,9.385460573550886713e-06
8.000000000000000000e+00,4.946385959510699222e-06
9.000000000000000000e+00,2.565420123005675414e-06
1.000000000000000000e+01,3.230760895000544401e-06
1.100000000000000000e+01,3.759161097907945371e-06
1.200000000000000000e+01,4.273883134774314195e-06
1.300000000000000000e+01,4.474218432031271002e-06
1.400000000000000000e+01,2.570699702337506407e-06
1.500000000000000000e+01,1.779171905867758458e-06
1.600000000000000000e+01,1.348254568464030291e-06
1.700000000000000000e+01,1.276968011929830752e-06
1.800000000000000000e+01,1.475702946320272480e-06
1.900000000000000000e+01,2.172667370518069042e-06
2.000000000000000000e+01,2.056985952165887411e-06
2.100000000000000000e+01,1.557748964679858802e-06
2.200000000000000000e+01,1.733898773687702587e-06
2.300000000000000000e+01,1.926988421502127234e-06
2.400000000000000000e+01,1.619742873818149246e-06
2.500000000000000000e+01,1.213967897597883346e-06
2.600000000000000000e+01,1.017071892655299068e-06
2.700000000000000000e+01,8.977814578921016389e-07
2.800000000000000000e+01,6.780327690737483825e-07
2.900000000000000000e+01,5.952843449764713366e-07
3.000000000000000000e+01,7.481901123045071939e-07
3.100000000000000000e+01,6.291873252814427066e-07
3.200000000000000000e+01,6.534258994019618095e-07
3.300000000000000000e+01,9.527763695546726927e-07
3.400000000000000000e+01,9.320736496058356133e-07
3.500000000000000000e+01,6.462067420712283252e-07
3.600000000000000000e+01,6.465042733542988613e-07
3.700000000000000000e+01,7.611572354853109118e-07
3.800000000000000000e+01,5.965104983613335540e-07
3.900000000000000000e+01,5.365367392520051545e-07
4.000000000000000000e+01,6.040389338051824738e-07
4.100000000000000000e+01,6.140407706061385227e-07
4.200000000000000000e+01,5.590660790028685368e-07
4.300000000000000000e+01,5.175809527078693173e-07
4.400000000000000000e+01,4.928535020659496352e-07
4.500000000000000000e+01,4.440082498764191848e-07
4.600000000000000000e+01,2.955721460781933120e-07
4.700000000000000000e+01,2.490681184885327591e-07
4.800000000000000000e+01,3.104658853257825848e-07
4.900000000000000000e+01,2.528545964896282292e-07
5.000000000000000000e+01,1.878249948168118514e-07
5.100000000000000000e+01,1.816413335407641195e-07
5.200000000000000000e+01,1.751915525455379100e-07
5.300000000000000000e+01,1.727531215506895775e-07
5.400000000000000000e+01,2.028113221807693566e-07
5.500000000000000000e+01,1.755689759834426443e-07
5.600000000000000000e+01,1.550745942979811750e-07
5.700000000000000000e+01,1.848863797899942817e-07
5.800000000000000000e+01,2.048372961059330752e-07
5.900000000000000000e+01,1.940413213827191152e-07
6.000000000000000000e+01,2.279183763503065199e-07
6.100000000000000000e+01,2.377582190455933790e-07
6.200000000000000000e+01,1.561336382629490940e-07
6.300000000000000000e+01,1.348067895719967961e-07
6.400000000000000000e+01,1.416072734761895249e-07
6.500000000000000000e+01,1.495128181243261444e-07
6.600000000000000000e+01,1.403170708319592425e-07
6.700000000000000000e+01,1.016015602469515864e-07
6.800000000000000000e+01,9.358493815503117044e-08
6.900000000000000000e+01,1.082494725577988272e-07
7.000000000000000000e+01,9.371337317661647094e-08
7.100000000000000000e+01,9.305990786185576671e-08
7.200000000000000000e+01,9.916160802600644490e-08
7.300000000000000000e+01,1.282490049409844261e-07
7.400000000000000000e+01,1.196236178349948885e-07
