Q,Intensity
1.000000000000000000e+00,2.001609625921823492e-04
2.000000000000000000e+00,5.153809478917316747e-05
3.000000000000000000e+00,2.777338903398410093e-05
4.000000000000000000e+00,2.948121337027194576e-05
5.000000000000000000e+00,1.621474373657833990e-05
6.000000000000000000e+00,1.505403190354326194e-05
7.000000000000000000e+00,1.172363969752056038e-05
8.000000000000000000e+00,1.418733485414080748e-05
9.000000000000000000e+00,7.549079753839551948e-06
1.000000000000000000e+01,1.019164066795711102e-05
1.100000000000000000e+01,6.003833979225480729e-06
1.200000000000000000e+01,5.561993086495694667e-06
1.300000000000000000e+01,8.108768779191744238e-06
1.400000000000000000e+01,5.693797832965520351e-06
1.500000000000000000e+01,4.967270914871975543e-06
1.600000000000000000e+01,4.315881725322568075e-06
1.700000000000000000e+01,6.328008719287544169e-06
1.800000000000000000e+01,5.535577927040966820e-06
1.900000000000000000e+01,3.860506089056405715e-06
2.000000000000000000e+01,3.140716325388087294e-06
2.100000000000000000e+01,4.041379718839496344e-06
2.200000000000000000e+01,4.939237907341107414e-06
2.300000000000000000e+01,3.678378461939293380e-06
2.400000000000000000e+01,2.420637828858471874e-06
2.500000000000000000e+01,2.223493357268287854e-06
2.600000000000000000e+01,2.621777785232182134e-06
2.700000000000000000e+01,2.774170730079474104e-06
2.800000000000000000e+01,2.845361692840231544e-06
2.900000000000000000e+01,2.691130883346571006e-06
3.000000000000000000e+01,2.197387478720306252e-06
3.100000000000000000e+01,1.940202786697991376e-06
3.200000000000000000e+01,2.085474002703886190e-06
3.300000000000000000e+01,1.543987862541855629e-06
3.400000000000000000e+01,1.808343540846278329e-06
3.500000000000000000e+01,1.788263889562391204e-06
3.600000000000000000e+01,1.845014831824743940e-06
3.700000000000000000e+01,1.461368422487818459e-06
3.800000000000000000e+01,1.219462213897005108e-06
3.900000000000000000e+01,1.504750814014805143e-06
4.000000000000000000e+01,1.850354828589764622e-06
4.100000000000000000e+01,1.324029750462056127e-06
4.200000000000000000e+01,1.071551572990127221e-06
4.300000000000000000e+01,1.127056293959833524e-06
4.400000000000000000e+01,1.330033306618286916e-06
4.500000000000000000e+01,1.157778415892813493e-06
4.600000000000000000e+01,1.177975822337835229e-06
4.700000000000000000e+01,8.936668787516000069e-07
4.800000000000000000e+01,8.488956771452186369e-07
4.900000000000000000e+01,8.081422544616391033e-07
5.000000000000000000e+01,7.705254392108611531e-07
5.100000000000000000e+01,8.040061825522245377e-07
5.200000000000000000e+01,7.773635664833346145e-07
5.300000000000000000e+01,6.672146802131354461e-07
5.400000000000000000e+01,6.144123291202167775e-07
5.500000000000000000e+01,6.016607050067111135e-07
5.600000000000000000e+01,7.096577426064504751e-07
5.700000000000000000e+01,6.802468784916771858e-07
5.800000000000000000e+01,8.397115505352683403e-07
5.900000000000000000e+01,4.708867360198974078e-07
6.000000000000000000e+01,5.870711235854521524e-07
6.100000000000000000e+01,5.239423681987423371e-07
6.200000000000000000e+01,5.138047590982231714e-07
6.300000000000000000e+01,3.948662595064140762e-07
6.400000000000000000e+01,3.881945265509217076e-07
6.500000000000000000e+01,3.920422846895315469e-07
6.600000000000000000e+01,3.970564922065342306e-07
6.700000000000000000e+01,3.685908032186640385e-07
6.800000000000000000e+01,3.240336198342284786e-07
6.900000000000000000e+01,3.290797050522953059e-07
7.000000000000000000e+01,2.900420030900781241e-07
7.100000000000000000e+01,4.107379074568968395e-07
7.200000000000000000e+01,4.156002294535185123e-07
7.300000000000000000e+01,3.449181313235973345e-07
7.400000000000000000e+01,2.869592339875193375e-07
7.500000000000000000e+01,2.490345689309167914e-07
7.600000000000000000e+01,2.330864042064645289e-07
7.700000000000000000e+01,2.007732397982704655e-07
7.800000000000000000e+01,2.261756781588919159e-07
7.900000000000000000e+01,2.272551434192832362e-07
