Q,Intensity
1.000000000000000000e+00,7.699279372811884562e-05
2.000000000000000000e+00,2.433350379110042245e-05
3.000000000000000000e+00,1.290126675996039968e-05
4.000000000000000000e+00,2.611994516625482747e-05
5.000000000000000000e+00,1.916052834463255328e-05
6.000000000000000000e+00,7.065000757564318979e-06
7.000000000000000000e+00,4.582878021494969196e-06
8.000000000000000000e+00,1.023787099487026651e-05
9.000000000000000000e+00,7.699880940384993058e-06
1.000000000000000000e+01,7.062598090672385340e-06
1.100000000000000000e+01,4.981111867054686567e-06
1.200000000000000000e+01,5.191363799519140183e-06
1.300000000000000000e+01,4.907398440185293615e-06
1.400000000000000000e+01,3.966942598064182041e-06
1.500000000000000000e+01,4.416747645703024145e-06
1.600000000000000000e+01,3.432054657216008102e-06
1.700000000000000000e+01,3.389409837225845353e-06
1.800000000000000000e+01,2.846391629714060202e-06
1.900000000000000000e+01,3.196191673050974617e-06
2.000000000000000000e+01,2.615828850184412892e-06
2.100000000000000000e+01,2.630028827854844583e-06
2.200000000000000000e+01,2.538405478747077433e-06
2.300000000000000000e+01,2.545764720454427005e-06
2.400000000000000000e+01,1.993655493149382607e-06
2.500000000000000000e+01,1.844089573865862308e-06
2.600000000000000000e+01,1.991632632445302498e-06
2.700000000000000000e+01,2.024736979410748998e-06
2.800000000000000000e+01,1.882755838270973353e-06
2.900000000000000000e+01,1.331237246198142040e-06
3.000000000000000000e+01,1.497156182215283073e-06
3.100000000000000000e+01,2.157290047875241343e-06
3.200000000000000000e+01,1.319877121957250750e-06
3.300000000000000000e+01,1.016437970052192486e-06
3.400000000000000000e+01,1.115742027920319566e-06
3.500000000000000000e+01,1.524439974594631868e-06
3.600000000000000000e+01,1.370309836544496846e-06
3.700000000000000000e+01,9.972194361624708165e-07
3.800000000000000000e+01,7.102855083054912737e-07
3.900000000000000000e+01,1.023304558554552075e-06
4.000000000000000000e+01,1.307131578460500406e-06
4.100000000000000000e+01,8.562721909593350971e-07
4.200000000000000000e+01,7.625517692512505860e-07
4.300000000000000000e+01,6.328853734219047771e-07
4.400000000000000000e+01,9.381681770905001174e-07
4.500000000000000000e+01,7.527170669519624135e-07
4.600000000000000000e+01,6.250267204907319186e-07
4.700000000000000000e+01,6.187008397794669033e-07
4.800000000000000000e+01,5.676865823674139996e-07
4.900000000000000000e+01,6.515298088406632097e-07
5.000000000000000000e+01,5.540089337305768389e-07
5.100000000000000000e+01,4.740556831708370244e-07
5.200000000000000000e+01,4.976505879333039125e-07
5.300000000000000000e+01,4.387702772619042845e-07
5.400000000000000000e+01,3.936903590488822768e-07
5.500000000000000000e+01,3.848605750807113223e-07
5.600000000000000000e+01,4.145398064468805434e-07
5.700000000000000000e+01,3.517172809721661391e-07
5.800000000000000000e+01,3.299317633492092178e-07
5.900000000000000000e+01,3.683174492148306530e-07
6.000000000000000000e+01,2.488719280575067975e-07
6.100000000000000000e+01,2.757830615649795370e-07
6.200000000000000000e+01,2.322210141374688646e-07
6.300000000000000000e+01,2.593050561825330288e-07
6.400000000000000000e+01,2.055595727763172419e-07
6.500000000000000000e+01,1.594523761102373459e-07
6.600000000000000000e+01,2.346875307432461649e-07
6.700000000000000000e+01,2.047583030771597518e-07
6.800000000000000000e+01,1.934181562584781939e-07
6.900000000000000000e+01,1.098812443795457109e-07
7.000000000000000000e+01,1.391427010612674461e-07
7.100000000000000000e+01,1.812692550620629299e-07
7.200000000000000000e+01,1.489579963849229145e-07
7.300000000000000000e+01,1.012616191678924831e-07
7.400000000000000000e+01,1.028046029357017709e-07
7.500000000000000000e+01,1.205342924705213888e-07
7.600000000000000000e+01,1.145630209531022622e-07
7.700000000000000000e+01,9.088214681485476745e-08
7.800000000000000000e+01,7.932987646448446271e-08
7.900000000000000000e+01,9.215473431918019422e-08
8.000000000000000000e+01,7.500493473921325098e-08
8.100000000000000000e+01,7.286536610205459444e-08
8.200000000000000000e+01,7.878868318202270166e-08
8.300000000000000000e+01,8.960598271740351737e-08
8.400000000000000000e+01,7.202594979933064521e-08
8.500000000000000000e+01,5.560970545342170795e-08
8.600000000000000000e+01,6.007573569406988085e-08
8.700000000000000000e+01,6.001802028603137454e-08
8.800000000000000000e+01,5.466662965994496187e-08
8.900000000000000000e+01,5.370403431914987143e-08
9.000000000000000000e+01,6.346652808837730367e-08
9.100000000000000000e+01,5.386801341176586069e-08
9.200000000000000000e+01,5.865091836434424141e-08
9.300000000000000000e+01,6.145120090774095966e-08
9.400000000000000000e+01,5.590219340983541439e-08
9.500000000000000000e+01,4.385666026746775031e-08
9.600000000000000000e+01,4.352587199922574010e-08
9.700000000000000000e+01,5.147932597150380520e-08
9.800000000000000000e+01,4.658572638799890288e-08
9.900000000000000000e+01,4.477742447365255299e-08
1.000000000000000000e+02,4.655358472445738761e-08
1.010000000000000000e+02,4.414704375690543419e-08
1.020000000000000000e+02,4.200051479102869442e-08
1.030000000000000000e+02,4.473456273657546611e-08
1.040000000000000000e+02,3.537095077448486334e-08
1.050000000000000000e+02,4.306479625922466283e-08
1.060000000000000000e+02,4.219877821353616716e-08
1.070000000000000000e+02,4.183908468368842233e-08
1.080000000000000000e+02,3.823267097589950388e-08
1.090000000000000000e+02,3.821847944857891030e-08
1.100000000000000000e+02,4.103082475707972454e-08
1.110000000000000000e+02,4.124347970327591631e-08
1.120000000000000000e+02,4.062442722801803426e-08
1.130000000000000000e+02,3.283777340377236367e-08
1.140000000000000000e+02,3.733635213607979755e-08
1.150000000000000000e+02,3.944810801839745465e-08
1.160000000000000000e+02,3.945648898173133214e-08
1.170000000000000000e+02,3.900257293845896163e-08
1.180000000000000000e+02,3.322949173553143621e-08
1.190000000000000000e+02,3.146842296755960438e-08
1.200000000000000000e+02,3.622390426887836996e-08
1.210000000000000000e+02,3.665884965840461836e-08
1.220000000000000000e+02,4.135404032153597038e-08
1.230000000000000000e+02,3.456101678492965562e-08
1.240000000000000000e+02,3.600772056105513983e-08
1.250000000000000000e+02,3.137812056204966175e-08
1.260000000000000000e+02,3.730208859076837706e-08
1.270000000000000000e+02,3.182334669467978224e-08
1.280000000000000000e+02,2.655572066358212118e-08
1.290000000000000000e+02,3.065791224578198929e-08
1.300000000000000000e+02,3.535254409350434346e-08
1.310000000000000000e+02,3.523877207271263896e-08
1.320000000000000000e+02,3.532041359717654218e-08
1.330000000000000000e+02,3.720860609446653992e-08
1.340000000000000000e+02,3.477350427466610155e-08
1.350000000000000000e+02,2.933213997312894433e-08
1.360000000000000000e+02,2.198162737008125600e-08
1.370000000000000000e+02,3.022430587178189452e-08
1.380000000000000000e+02,3.360624378873166089e-08
1.390000000000000000e+02,3.406874218859682498e-08
1.400000000000000000e+02,2.531462351565953100e-08
1.410000000000000000e+02,2.835030838619461841e-08
1.420000000000000000e+02,3.569736828929600683e-08
1.430000000000000000e+02,2.742500685962712710e-08
1.440000000000000000e+02,1.997694365284872753e-08
1.450000000000000000e+02,1.848111841797679518e-08
1.460000000000000000e+02,2.643421215204340176e-08
1.470000000000000000e+02,2.494654804747937951e-08
1.480000000000000000e+02,2.565459977863347007e-08
1.490000000000000000e+02,2.365099079513285426e-08
1.500000000000000000e+02,2.698105590803417184e-08
1.510000000000000000e+02,2.437761739190802504e-08
1.520000000000000000e+02,2.082933590407357034e-08
1.530000000000000000e+02,1.886374052663818468e-08
1.540000000000000000e+02,1.834232059987527045e-08
1.550000000000000000e+02,2.108094437525493577e-08
1.560000000000000000e+02,2.434339468962288365e-08
1.570000000000000000e+02,2.188804939216261562e-08
1.580000000000000000e+02,2.217951904080484240e-08
1.590000000000000000e+02,2.116333716123648737e-08
1.600000000000000000e+02,2.351864139571909403e-08
1.610000000000000000e+02,2.253868819970891256e-08
1.620000000000000000e+02,2.103638140046114960e-08
1.630000000000000000e+02,1.605813210127749577e-08
1.640000000000000000e+02,1.805786950216007800e-08
1.650000000000000000e+02,2.183946476821810999e-08
1.660000000000000000e+02,2.016091322985833802e-08
1.670000000000000000e+02,1.746831735392507034e-08
1.680000000000000000e+02,1.561141646653014033e-08
1.690000000000000000e+02,1.714849201595872319e-08
1.700000000000000000e+02,1.842618682544174863e-08
1.710000000000000000e+02,1.564615908701187079e-08
1.720000000000000000e+02,1.461473998339851026e-08
1.730000000000000000e+02,1.544731387247918660e-08
1.740000000000000000e+02,1.496663803986859149e-08
1.750000000000000000e+02,1.623943866303806952e-08
1.760000000000000000e+02,1.233677590422578907e-08
1.770000000000000000e+02,1.363086000245329508e-08
1.780000000000000000e+02,1.289356028312679761e-08
1.790000000000000000e+02,1.315478705291353538e-08
1.800000000000000000e+02,1.204225836968954559e-08
1.810000000000000000e+02,1.291338549046431321e-08
1.820000000000000000e+02,1.430329952991429395e-08
1.830000000000000000e+02,1.376953006724559425e-08
1.840000000000000000e+02,1.103325750067344872e-08
1.850000000000000000e+02,9.613525639999101276e-09
1.860000000000000000e+02,1.109828361861160573e-08
1.870000000000000000e+02,1.128877261460890927e-08
1.880000000000000000e+02,1.127743428104113465e-08
1.890000000000000000e+02,1.045199193428663039e-08
1.900000000000000000e+02,1.039440578672276247e-08
1.910000000000000000e+02,9.850946881272920062e-09
1.920000000000000000e+02,9.417481957521870775e-09
1.930000000000000000e+02,8.519067361087961559e-09
1.940000000000000000e+02,7.593702987194403365e-09
1.950000000000000000e+02,7.538049530812317640e-09
1.960000000000000000e+02,9.187777088714524469e-09
1.970000000000000000e+02,8.857079427490745469e-09
1.980000000000000000e+02,9.636561680893077234e-09
1.990000000000000000e+02,8.671910435239906847e-09
2.000000000000000000e+02,7.570392431960623009e-09
2.010000000000000000e+02,7.961658539633562398e-09
2.020000000000000000e+02,7.372033873728551664e-09
2.030000000000000000e+02,7.291356972729499858e-09
2.040000000000000000e+02,7.348788902337503921e-09
2.050000000000000000e+02,8.082575398293512129e-09
2.060000000000000000e+02,8.641356511628939061e-09
2.070000000000000000e+02,8.873702065811114770e-09
2.080000000000000000e+02,8.718411127996173737e-09
2.090000000000000000e+02,7.491636320038675385e-09
2.100000000000000000e+02,6.561398587538877769e-09
2.110000000000000000e+02,5.563696903786292254e-09
2.120000000000000000e+02,6.969849875703129410e-09
2.130000000000000000e+02,8.309806717810698321e-09
2.140000000000000000e+02,8.661310359258620451e-09
2.150000000000000000e+02,7.400812488428539988e-09
2.160000000000000000e+02,7.858413171738319866e-09
2.170000000000000000e+02,7.209440446268340116e-09
2.180000000000000000e+02,7.059795684519845303e-09
2.190000000000000000e+02,5.520230681676936020e-09
2.200000000000000000e+02,5.654628694256064385e-09
2.210000000000000000e+02,6.500647084089729949e-09
2.220000000000000000e+02,7.359084837312957380e-09
2.230000000000000000e+02,6.957204580652519830e-09
2.240000000000000000e+02,7.241137416805647432e-09
2.250000000000000000e+02,7.792174791759000424e-09
2.260000000000000000e+02,6.377545603863284194e-09
2.270000000000000000e+02,4.929069690442661448e-09
2.280000000000000000e+02,5.251577398971198015e-09
2.290000000000000000e+02,5.637461329082974773e-09
2.300000000000000000e+02,5.171386601097822960e-09
2.310000000000000000e+02,5.563630625633496624e-09
2.320000000000000000e+02,6.182957073788953627e-09
2.330000000000000000e+02,7.070425886566590876e-09
2.340000000000000000e+02,5.462079320775000087e-09
2.350000000000000000e+02,5.207486058147192356e-09
2.360000000000000000e+02,5.115576586820493230e-09
2.370000000000000000e+02,5.515412900958410518e-09
2.380000000000000000e+02,4.229715607790496190e-09
2.390000000000000000e+02,3.904738602092859045e-09
2.400000000000000000e+02,5.363079779026419074e-09
2.410000000000000000e+02,6.665684271262480976e-09
2.420000000000000000e+02,5.472641572261906359e-09
2.430000000000000000e+02,5.122868423101048526e-09
2.440000000000000000e+02,5.463111359984532991e-09
2.450000000000000000e+02,6.880621808919183234e-09
2.460000000000000000e+02,5.242443030064994887e-09
2.470000000000000000e+02,4.386020276268364633e-09
2.480000000000000000e+02,4.976989596350404352e-09
2.490000000000000000e+02,5.653044044693495130e-09
2.500000000000000000e+02,5.427324640638336747e-09
2.510000000000000000e+02,4.722970040615753299e-09
2.520000000000000000e+02,5.378723200578813015e-09
2.530000000000000000e+02,5.565652723176446164e-09
2.540000000000000000e+02,5.861799566743127826e-09
2.550000000000000000e+02,4.640725316831563863e-09
2.560000000000000000e+02,3.957805421115249852e-09
2.570000000000000000e+02,4.064200149489034956e-09
2.580000000000000000e+02,4.376203447215482695e-09
2.590000000000000000e+02,4.343705733296717464e-09
2.600000000000000000e+02,3.787936099092887321e-09
2.610000000000000000e+02,3.345049711477894539e-09
2.620000000000000000e+02,4.736525231846221663e-09
2.630000000000000000e+02,5.030408661775775240e-09
2.640000000000000000e+02,5.045043494229782085e-09
2.650000000000000000e+02,3.402030937838246329e-09
2.660000000000000000e+02,3.699354593831447270e-09
2.670000000000000000e+02,4.248989197029622937e-09
2.680000000000000000e+02,3.957390099513111308e-09
2.690000000000000000e+02,3.396740549546652671e-09
2.700000000000000000e+02,3.590511883390604585e-09
2.710000000000000000e+02,4.775240773753645594e-09
2.720000000000000000e+02,5.615015243251671189e-09
2.730000000000000000e+02,4.884159672417208894e-09
2.740000000000000000e+02,3.912941477424525920e-09
2.750000000000000000e+02,3.553848194192788364e-09
2.760000000000000000e+02,3.934757889377402739e-09
2.770000000000000000e+02,3.754747668207034579e-09
2.780000000000000000e+02,3.003685208807937569e-09
2.790000000000000000e+02,3.405842958563429071e-09
2.800000000000000000e+02,3.832147443209423571e-09
2.810000000000000000e+02,4.315551738515567262e-09
2.820000000000000000e+02,4.456627283525818097e-09
2.830000000000000000e+02,3.252173262761315822e-09
2.840000000000000000e+02,3.269892714379137633e-09
2.850000000000000000e+02,3.009548038613089190e-09
2.860000000000000000e+02,2.947977363162609075e-09
2.870000000000000000e+02,2.595351103428162860e-09
2.880000000000000000e+02,3.073275137806043861e-09
2.890000000000000000e+02,3.306161473130972317e-09
2.900000000000000000e+02,3.248046024246264487e-09
2.910000000000000000e+02,3.182107340726394471e-09
2.920000000000000000e+02,3.451688739979555270e-09
