Q,Intensity
1.000000000000000000e+00,2.651003382756322705e-04
2.000000000000000000e+00,6.914695017198218326e-05
3.000000000000000000e+00,2.947652512277840808e-05
4.000000000000000000e+00,1.618281142947127827e-05
5.000000000000000000e+00,2.172811402246312184e-05
6.000000000000000000e+00,6.599556891593134710e-06
7.000000000000000000e+00,9.731131350258490209e-06
8.000000000000000000e+00,7.683932600971583974e-06
9.000000000000000000e+00,8.124931456668369655e-06
1.000000000000000000e+01,4.011577185793855781e-06
1.100000000000000000e+01,5.983200856399911660e-06
1.200000000000000000e+01,5.780691388792656055e-06
1.300000000000000000e+01,4.478674764303612539e-06
1.400000000000000000e+01,3.903184801417812964e-06
1.500000000000000000e+01,3.181544077927665043e-06
1.600000000000000000e+01,3.295788166874053210e-06
1.700000000000000000e+01,3.641623270408935143e-06
1.800000000000000000e+01,2.972517360781376668e-06
1.900000000000000000e+01,2.578793285287177922e-06
2.000000000000000000e+01,2.394766998506482357e-06
2.100000000000000000e+01,2.341980220226714313e-06
2.200000000000000000e+01,2.669984515582457233e-06
2.300000000000000000e+01,2.527023520909534545e-06
2.400000000000000000e+01,2.081038603294298653e-06
2.500000000000000000e+01,1.460915952882129031e-06
2.600000000000000000e+01,1.929847243900552821e-06
2.700000000000000000e+01,2.208848212326568797e-06
2.800000000000000000e+01,1.434590827884306281e-06
2.900000000000000000e+01,1.215058806350351130e-06
3.000000000000000000e+01,1.165102503853535987e-06
3.100000000000000000e+01,1.487413144250752006e-06
3.200000000000000000e+01,1.384215064594001579e-06
3.300000000000000000e+01,1.221315888217818433e-06
3.400000000000000000e+01,1.516534676894721547e-06
3.500000000000000000e+01,1.088738854739634429e-06
3.600000000000000000e+01,1.360024420990542316e-06
3.700000000000000000e+01,1.252160273955078400e-06
3.800000000000000000e+01,8.437329207476184403e-07
3.900000000000000000e+01,8.600045855612989099e-07
4.000000000000000000e+01,9.238596687069991068e-07
4.100000000000000000e+01,1.035253027034280513e-06
4.200000000000000000e+01,7.554967061543629907e-07
4.300000000000000000e+01,6.054461502170467619e-07
4.400000000000000000e+01,6.035169073233611246e-07
4.500000000000000000e+01,4.055067133174499729e-07
4.600000000000000000e+01,4.954331883793615531e-07
4.700000000000000000e+01,5.476584604969037727e-07
4.800000000000000000e+01,6.658824768565031059e-07
4.900000000000000000e+01,5.962214855484464365e-07
5.000000000000000000e+01,4.334308837322540645e-07
5.100000000000000000e+01,4.770344065460794137e-07
5.200000000000000000e+01,5.239411906581286063e-07
5.300000000000000000e+01,5.388082008053355540e-07
5.400000000000000000e+01,5.180100824452538775e-07
5.500000000000000000e+01,5.867771186640628641e-07
5.600000000000000000e+01,5.101691047266416668e-07
5.700000000000000000e+01,5.039938485180816515e-07
5.800000000000000000e+01,3.650361122895259958e-07
5.900000000000000000e+01,3.212111189172811298e-07
6.000000000000000000e+01,3.627064142827982136e-07
6.100000000000000000e+01,3.425704326752680676e-07
6.200000000000000000e+01,3.220141733575624183e-07
6.300000000000000000e+01,3.813753072460423328e-07
6.400000000000000000e+01,3.268946419779164101e-07
6.500000000000000000e+01,2.125369044644530880e-07
6.600000000000000000e+01,2.226164586090645532e-07
6.700000000000000000e+01,1.656395968304447697e-07
6.800000000000000000e+01,1.741628797030450824e-07
6.900000000000000000e+01,1.125293272862123631e-07
7.000000000000000000e+01,1.439016249022887707e-07
7.100000000000000000e+01,1.407281512050408749e-07
7.200000000000000000e+01,1.445922781021789654e-07
7.300000000000000000e+01,1.846002623149712093e-07
7.400000000000000000e+01,1.886813814192425038e-07
7.500000000000000000e+01,1.596210226096092655e-07
7.600000000000000000e+01,1.331115489734284834e-07
7.700000000000000000e+01,1.218020146122929783e-07
7.800000000000000000e+01,1.409731248621982261e-07
7.900000000000000000e+01,1.449139475631660440e-07
8.000000000000000000e+01,1.809613275386672113e-07
8.100000000000000000e+01,1.555871674688019246e-07
8.200000000000000000e+01,1.134986914942507460e-07
8.300000000000000000e+01,1.594033006886687734e-07
8.400000000000000000e+01,1.715097850808858425e-07
8.500000000000000000e+01,1.845094892126037097e-07
8.600000000000000000e+01,1.733816273257209155e-07
8.700000000000000000e+01,1.759735789874960396e-07
8.800000000000000000e+01,1.171096073174798715e-07
8.900000000000000000e+01,9.890196101917089532e-08
9.000000000000000000e+01,9.666452433546507553e-08
9.100000000000000000e+01,1.007180104919284781e-07
9.200000000000000000e+01,1.141832632782819796e-07
9.300000000000000000e+01,1.252037364704074327e-07
9.400000000000000000e+01,1.253758227301519694e-07
9.500000000000000000e+01,1.081414849919987294e-07
9.600000000000000000e+01,9.789277656501733423e-08
9.700000000000000000e+01,1.059736817982425268e-07
9.800000000000000000e+01,8.747190043024325054e-08
9.900000000000000000e+01,6.882503349486005681e-08
1.000000000000000000e+02,7.215122612700917047e-08
1.010000000000000000e+02,6.985740466959273787e-08
1.020000000000000000e+02,6.200575361884580184e-08
1.030000000000000000e+02,5.537141573975686298e-08
1.040000000000000000e+02,5.289478885950516669e-08
1.050000000000000000e+02,4.308730179298616440e-08
1.060000000000000000e+02,3.774687181837932715e-08
1.070000000000000000e+02,4.327818199919561377e-08
1.080000000000000000e+02,3.898054342331682534e-08
1.090000000000000000e+02,3.928135318305875169e-08
1.100000000000000000e+02,3.614555770548042013e-08
1.110000000000000000e+02,4.656440319544422212e-08
1.120000000000000000e+02,5.838427076449205015e-08
1.130000000000000000e+02,5.776934929702042249e-08
1.140000000000000000e+02,5.257550163467049488e-08
1.150000000000000000e+02,4.851573559975740866e-08
1.160000000000000000e+02,5.376185445990512323e-08
1.170000000000000000e+02,4.842099347273174976e-08
1.180000000000000000e+02,4.737936125442491049e-08
1.190000000000000000e+02,3.972232460129049193e-08
1.200000000000000000e+02,3.490922809322488789e-08
1.210000000000000000e+02,5.056703112249880354e-08
1.220000000000000000e+02,5.468791657570093055e-08
1.230000000000000000e+02,5.798339183711850539e-08
1.240000000000000000e+02,4.817505994149911250e-08
1.250000000000000000e+02,3.441869880104959489e-08
1.260000000000000000e+02,3.988649599363626453e-08
1.270000000000000000e+02,4.753881176982446708e-08
1.280000000000000000e+02,5.594081090030112556e-08
1.290000000000000000e+02,5.565674409577169706e-08
1.300000000000000000e+02,5.295067027054053945e-08
1.310000000000000000e+02,4.581174813232349292e-08
1.320000000000000000e+02,5.221609239791989108e-08
1.330000000000000000e+02,5.029123386874878254e-08
1.340000000000000000e+02,4.287500542644405446e-08
1.350000000000000000e+02,3.359760929033433203e-08
1.360000000000000000e+02,2.777652569656312794e-08
1.370000000000000000e+02,3.170238646071993965e-08
1.380000000000000000e+02,3.557168253264447992e-08
1.390000000000000000e+02,3.388065264288636591e-08
1.400000000000000000e+02,3.091484066321624073e-08
1.410000000000000000e+02,4.155530573604097104e-08
1.420000000000000000e+02,3.540546478740622248e-08
1.430000000000000000e+02,3.828315831487823489e-08
1.440000000000000000e+02,3.680724554333411010e-08
1.450000000000000000e+02,3.080507141077033808e-08
1.460000000000000000e+02,2.675238169381262732e-08
1.470000000000000000e+02,3.090300147745175894e-08
1.480000000000000000e+02,3.455786665541761164e-08
1.490000000000000000e+02,3.553298879039182835e-08
1.500000000000000000e+02,2.650134516699969338e-08
1.510000000000000000e+02,2.273059553909155846e-08
1.520000000000000000e+02,1.904743177055225812e-08
1.530000000000000000e+02,2.136321588331442878e-08
1.540000000000000000e+02,1.965053917050341807e-08
1.550000000000000000e+02,1.740753458227888951e-08
1.560000000000000000e+02,1.371348396057995240e-08
1.570000000000000000e+02,1.373156596490807261e-08
1.580000000000000000e+02,1.486817789101685824e-08
1.590000000000000000e+02,1.627989559328703295e-08
1.600000000000000000e+02,1.609985327147709505e-08
1.610000000000000000e+02,1.676450375526676951e-08
1.620000000000000000e+02,1.599490476600610420e-08
1.630000000000000000e+02,1.577002894262034462e-08
1.640000000000000000e+02,1.506085987006037475e-08
1.650000000000000000e+02,1.234418560075926494e-08
1.660000000000000000e+02,1.354972095862951223e-08
1.670000000000000000e+02,1.085026292532331287e-08
1.680000000000000000e+02,1.136041828792228441e-08
1.690000000000000000e+02,1.214529835767905234e-08
1.700000000000000000e+02,1.568665579057092476e-08
1.710000000000000000e+02,1.503495949485625408e-08
1.720000000000000000e+02,1.501895651037234002e-08
1.730000000000000000e+02,1.289676080468716547e-08
1.740000000000000000e+02,1.333010039910759106e-08
1.750000000000000000e+02,1.704568912607443134e-08
1.760000000000000000e+02,1.807977672178525435e-08
1.770000000000000000e+02,1.467548447114201396e-08
1.780000000000000000e+02,1.363014776768389585e-08
1.790000000000000000e+02,1.294760362522594537e-08
1.800000000000000000e+02,1.162637653091040137e-08
1.810000000000000000e+02,1.055476125946077242e-08
1.820000000000000000e+02,9.599380028308162865e-09
1.830000000000000000e+02,9.000982109860427916e-09
1.840000000000000000e+02,1.071765817250848259e-08
1.850000000000000000e+02,1.413871212782529962e-08
1.860000000000000000e+02,1.651229736404083889e-08
1.870000000000000000e+02,1.816138355187999489e-08
1.880000000000000000e+02,1.472560317589381444e-08
1.890000000000000000e+02,1.224681462469593135e-08
1.900000000000000000e+02,1.149242271824543414e-08
1.910000000000000000e+02,1.034846218244787378e-08
1.920000000000000000e+02,1.025259018980614803e-08
1.930000000000000000e+02,1.139741441675219163e-08
1.940000000000000000e+02,1.369134048157345434e-08
1.950000000000000000e+02,1.492069534659461627e-08
1.960000000000000000e+02,1.468639574946570043e-08
1.970000000000000000e+02,1.389325427070112446e-08
1.980000000000000000e+02,1.467354074296565070e-08
1.990000000000000000e+02,1.344627517459343218e-08
2.000000000000000000e+02,1.236199822844088603e-08
2.010000000000000000e+02,1.489614729248159542e-08
2.020000000000000000e+02,1.635236904711858826e-08
2.030000000000000000e+02,1.334270481737644181e-08
2.040000000000000000e+02,1.471733851868264580e-08
2.050000000000000000e+02,1.241333800159620572e-08
2.060000000000000000e+02,1.320174733837174581e-08
2.070000000000000000e+02,1.283695940769968139e-08
2.080000000000000000e+02,1.157983736245560665e-08
2.090000000000000000e+02,1.254694388677624250e-08
2.100000000000000000e+02,1.256457836742767222e-08
2.110000000000000000e+02,1.500633039370379725e-08
2.120000000000000000e+02,1.479666465143269987e-08
2.130000000000000000e+02,1.200303995684945120e-08
2.140000000000000000e+02,1.406640807039738574e-08
2.150000000000000000e+02,1.573393566825915239e-08
2.160000000000000000e+02,1.438247020527297234e-08
2.170000000000000000e+02,1.200126428902122971e-08
2.180000000000000000e+02,1.352137822614656926e-08
2.190000000000000000e+02,1.443008040910668944e-08
2.200000000000000000e+02,1.131093649843993648e-08
2.210000000000000000e+02,1.135275192025668157e-08
2.220000000000000000e+02,1.009761145841008083e-08
2.230000000000000000e+02,1.016233063123777416e-08
2.240000000000000000e+02,1.230599768286521871e-08
2.250000000000000000e+02,1.179574053649689628e-08
2.260000000000000000e+02,1.355158075292153811e-08
2.270000000000000000e+02,1.413377462304133135e-08
2.280000000000000000e+02,1.180711083542300887e-08
2.290000000000000000e+02,9.770776011178134995e-09
2.300000000000000000e+02,7.059745599523028624e-09
2.310000000000000000e+02,6.331596480019284029e-09
2.320000000000000000e+02,6.619979407120890947e-09
2.330000000000000000e+02,6.313933558744115322e-09
2.340000000000000000e+02,5.784701337780387657e-09
2.350000000000000000e+02,5.977986872577376778e-09
2.360000000000000000e+02,5.731084897107467617e-09
2.370000000000000000e+02,4.887714804923589677e-09
2.380000000000000000e+02,5.288687056210129332e-09
2.390000000000000000e+02,5.107647026488115830e-09
2.400000000000000000e+02,5.191035213398317131e-09
2.410000000000000000e+02,5.012162623820714861e-09
2.420000000000000000e+02,4.887911086835290133e-09
2.430000000000000000e+02,5.388265349389795699e-09
2.440000000000000000e+02,6.090051300432819026e-09
2.450000000000000000e+02,5.617903792522035158e-09
2.460000000000000000e+02,4.828565107939145613e-09
2.470000000000000000e+02,3.954323612472603120e-09
2.480000000000000000e+02,4.365569302440642756e-09
2.490000000000000000e+02,5.207377625881961404e-09
2.500000000000000000e+02,6.210105069861251963e-09
2.510000000000000000e+02,5.653770477095840500e-09
2.520000000000000000e+02,5.184934643962772292e-09
2.530000000000000000e+02,4.942803949393077267e-09
2.540000000000000000e+02,4.562658789837859186e-09
2.550000000000000000e+02,5.228087275103201376e-09
2.560000000000000000e+02,5.696044852385308063e-09
2.570000000000000000e+02,6.520812950290592741e-09
2.580000000000000000e+02,5.229418985149994985e-09
2.590000000000000000e+02,5.168036261481346638e-09
2.600000000000000000e+02,5.915149254466406342e-09
2.610000000000000000e+02,6.674642269645548972e-09
2.620000000000000000e+02,6.204522441117592255e-09
2.630000000000000000e+02,4.507600001153083597e-09
2.640000000000000000e+02,3.946178556782049776e-09
2.650000000000000000e+02,3.994423083124321987e-09
2.660000000000000000e+02,4.315621970647139293e-09
2.670000000000000000e+02,5.052121914214436574e-09
2.680000000000000000e+02,5.264981481395189540e-09
2.690000000000000000e+02,4.681836199526759285e-09
2.700000000000000000e+02,3.459403079439477949e-09
2.710000000000000000e+02,3.591326696327201476e-09
2.720000000000000000e+02,4.315756181923711019e-09
2.730000000000000000e+02,3.784589301586823005e-09
2.740000000000000000e+02,3.806790103172086145e-09
2.750000000000000000e+02,3.115070224363614124e-09
2.760000000000000000e+02,3.972524957679980912e-09
2.770000000000000000e+02,3.383489644181783376e-09
2.780000000000000000e+02,2.896089028556246916e-09
2.790000000000000000e+02,2.818166950207410843e-09
2.800000000000000000e+02,2.752109085088314641e-09
2.810000000000000000e+02,3.745575194452713735e-09
2.820000000000000000e+02,4.976582510857820631e-09
2.830000000000000000e+02,5.296464242609059170e-09
2.840000000000000000e+02,4.815810836604761239e-09
2.850000000000000000e+02,4.453391910089903048e-09
2.860000000000000000e+02,4.365467073326025619e-09
2.870000000000000000e+02,4.463327675065328880e-09
2.880000000000000000e+02,3.578874964412108014e-09
2.890000000000000000e+02,3.396362030040894766e-09
2.900000000000000000e+02,2.935291647694260732e-09
2.910000000000000000e+02,3.088947685543631882e-09
2.920000000000000000e+02,3.083704465966669266e-09
2.930000000000000000e+02,3.219457325854656183e-09
2.940000000000000000e+02,2.698525917732088111e-09
2.950000000000000000e+02,2.495386273954935521e-09
2.960000000000000000e+02,2.592688603151962663e-09
2.970000000000000000e+02,2.684513954712467683e-09
2.980000000000000000e+02,3.280920967057122844e-09
2.990000000000000000e+02,3.233413533080603938e-09
3.000000000000000000e+02,3.030285786206238224e-09
3.010000000000000000e+02,2.775112983023971711e-09
3.020000000000000000e+02,2.856041795311245138e-09
3.030000000000000000e+02,2.859239193245617310e-09
3.040000000000000000e+02,2.947562245522700057e-09
3.050000000000000000e+02,2.950727227260641341e-09
3.060000000000000000e+02,3.157827823533658760e-09
3.070000000000000000e+02,3.879379118431845167e-09
3.080000000000000000e+02,4.425261615398717947e-09
3.090000000000000000e+02,4.132421850470089074e-09
3.100000000000000000e+02,3.274414776833626090e-09
3.110000000000000000e+02,3.146679231316739825e-09
3.120000000000000000e+02,3.002434408398684152e-09
3.130000000000000000e+02,3.509492431944449242e-09
3.140000000000000000e+02,3.666510334884148734e-09
3.150000000000000000e+02,3.905183969551527958e-09
3.160000000000000000e+02,4.534684589859990039e-09
3.170000000000000000e+02,4.955956207548009798e-09
3.180000000000000000e+02,3.874507423785865640e-09
3.190000000000000000e+02,3.737558325785711928e-09
3.200000000000000000e+02,3.437863573439131545e-09
3.210000000000000000e+02,2.669471089736401508e-09
3.220000000000000000e+02,2.790718761641354961e-09
3.230000000000000000e+02,3.095291350833700022e-09
3.240000000000000000e+02,3.253575545734004253e-09
3.250000000000000000e+02,2.983896858402009972e-09
3.260000000000000000e+02,2.123637520993104808e-09
3.270000000000000000e+02,2.041029357610532438e-09
3.280000000000000000e+02,1.941760407725308002e-09
