Q,Intensity
1.000000000000000000e+00,4.041064120317875374e-04
2.000000000000000000e+00,6.404880693300584154e-05
3.000000000000000000e+00,2.356116464575150733e-05
4.000000000000000000e+00,2.047652838092565072e-05
5.000000000000000000e+00,2.022124994769042552e-05
6.000000000000000000e+00,1.342415538723581757e-05
7.000000000000000000e+00,1.090566728088799497e-05
8.000000000000000000e+00,1.061009996208224175e-05
9.000000000000000000e+00,9.331258662002962176e-06
1.000000000000000000e+01,1.020120526957561162e-05
1.100000000000000000e+01,6.951023531524584384e-06
1.200000000000000000e+01,4.859131392845512671e-06
1.300000000000000000e+01,6.767336605915077751e-06
1.400000000000000000e+01,7.286878136367305621e-06
1.500000000000000000e+01,4.357286307492936932e-06
1.600000000000000000e+01,3.972217295982549336e-06
1.700000000000000000e+01,4.203278665032958962e-06
1.800000000000000000e+01,6.025981169672751018e-06
1.900000000000000000e+01,4.839535941803153924e-06
2.000000000000000000e+01,3.433798900342420146e-06
2.100000000000000000e+01,2.987674345126920055e-06
2.200000000000000000e+01,2.560998393417750419e-06
2.300000000000000000e+01,2.830785128615952950e-06
2.400000000000000000e+01,4.409573880075784254e-06
2.500000000000000000e+01,4.687487622556635964e-06
2.600000000000000000e+01,2.065137561143791594e-06
2.700000000000000000e+01,2.713919491868463356e-06
2.800000000000000000e+01,2.331404617731888080e-06
2.900000000000000000e+01,2.129341048470855369e-06
3.000000000000000000e+01,1.843837517981855252e-06
3.100000000000000000e+01,2.116456876948070674e-06
3.200000000000000000e+01,3.444842529494192523e-06
3.300000000000000000e+01,2.762188162919214173e-06
3.400000000000000000e+01,2.152066059960216796e-06
3.500000000000000000e+01,1.538804383915684656e-06
3.600000000000000000e+01,1.698180696391201492e-06
3.700000000000000000e+01,1.824307211734693141e-06
3.800000000000000000e+01,1.327722772660034361e-06
3.900000000000000000e+01,1.442895642094725657e-06
4.000000000000000000e+01,9.607144224876834328e-07
4.100000000000000000e+01,1.081335614836737201e-06
4.200000000000000000e+01,1.362532751253316624e-06
