Q,Intensity
1.000000000000000000e+00,3.099009738542669737e-04
2.000000000000000000e+00,5.810841639589560805e-05
3.000000000000000000e+00,3.367720151513582568e-05
4.000000000000000000e+00,2.666346190845714375e-05
5.000000000000000000e+00,1.654107225800891234e-05
6.000000000000000000e+00,1.602610712347090656e-05
7.000000000000000000e+00,1.117220854363330082e-05
8.000000000000000000e+00,1.065880520148229128e-05
9.000000000000000000e+00,1.133423601486305567e-05
1.000000000000000000e+01,9.645662288585621881e-06
1.100000000000000000e+01,6.928966477005821986e-06
1.200000000000000000e+01,8.148944573562933686e-06
1.300000000000000000e+01,6.176541749546564741e-06
1.400000000000000000e+01,6.978650389359042992e-06
1.500000000000000000e+01,6.264195803150966059e-06
1.600000000000000000e+01,4.322924450668414142e-06
1.700000000000000000e+01,4.812992843963576948e-06
1.800000000000000000e+01,5.087311795792152932e-06
1.900000000000000000e+01,4.733499885196059309e-06
2.000000000000000000e+01,4.362314585972461169e-06
2.100000000000000000e+01,3.327711509506434281e-06
2.200000000000000000e+01,3.389972194770998060e-06
2.300000000000000000e+01,3.902065504957203660e-06
2.400000000000000000e+01,3.927288724158548303e-06
2.500000000000000000e+01,3.144666811556354249e-06
2.600000000000000000e+01,2.687029856570673785e-06
2.700000000000000000e+01,2.736101672563036432e-06
2.800000000000000000e+01,2.432072498669942447e-06
2.900000000000000000e+01,2.317521005701561506e-06
3.000000000000000000e+01,2.084692172279201229e-06
3.100000000000000000e+01,2.207303860196933518e-06
3.200000000000000000e+01,2.890001446123206258e-06
3.300000000000000000e+01,2.448845536257637533e-06
3.400000000000000000e+01,1.910570856742684123e-06
3.500000000000000000e+01,1.502597942270671464e-06
3.600000000000000000e+01,1.993312894973256542e-06
3.700000000000000000e+01,1.409789479167647821e-06
3.800000000000000000e+01,1.352341984367218424e-06
3.900000000000000000e+01,1.387233406063918253e-06
4.000000000000000000e+01,1.240776281113487677e-06
4.100000000000000000e+01,1.363568269386800713e-06
4.200000000000000000e+01,1.402839824312525489e-06
4.300000000000000000e+01,1.492330180913455247e-06
4.400000000000000000e+01,1.501595397323219174e-06
4.500000000000000000e+01,1.268428601777313974e-06
4.600000000000000000e+01,1.132429064709265503e-06
4.700000000000000000e+01,1.085586442382158164e-06
4.800000000000000000e+01,1.098962068960316430e-06
4.900000000000000000e+01,7.983100653951510646e-07
5.000000000000000000e+01,8.266161891062277973e-07
5.100000000000000000e+01,8.272766903747458425e-07
5.200000000000000000e+01,6.308724509849425940e-07
5.300000000000000000e+01,6.651507129655841408e-07
5.400000000000000000e+01,5.802773535537499982e-07
5.500000000000000000e+01,8.125569696637730626e-07
5.600000000000000000e+01,8.294781639476520376e-07
5.700000000000000000e+01,7.832751042833818450e-07
5.800000000000000000e+01,7.787524709592640932e-07
5.900000000000000000e+01,6.932691426164881263e-07
6.000000000000000000e+01,7.203356239848609387e-07
6.100000000000000000e+01,5.636008826638575337e-07
6.200000000000000000e+01,4.608449805701311024e-07
6.300000000000000000e+01,5.636038052507678391e-07
6.400000000000000000e+01,5.004999322000499980e-07
6.500000000000000000e+01,5.408958423255977022e-07
6.600000000000000000e+01,4.256205694700487265e-07
6.700000000000000000e+01,4.751567022683426072e-07
6.800000000000000000e+01,4.114162465755258023e-07
6.900000000000000000e+01,3.313163708790829724e-07
7.000000000000000000e+01,3.044136543886826979e-07
7.100000000000000000e+01,2.995698862423708928e-07
7.200000000000000000e+01,2.466712509262862262e-07
7.300000000000000000e+01,3.259081558392591590e-07
7.400000000000000000e+01,3.776121738893402302e-07
7.500000000000000000e+01,4.061606809996047672e-07
7.600000000000000000e+01,3.530270967415306322e-07
7.700000000000000000e+01,3.474113357164280213e-07
