Q,Intensity
2.230000000000000000e+02,2.004572948369405107e-08
2.240000000000000000e+02,1.681276788983236890e-08
2.250000000000000000e+02,1.636494101695288370e-08
2.260000000000000000e+02,1.714644168727519972e-08
2.270000000000000000e+02,1.728072775718389100e-08
2.280000000000000000e+02,1.742796937967015622e-08
2.290000000000000000e+02,1.696008192295198126e-08
2.300000000000000000e+02,1.595781626204744045e-08
2.310000000000000000e+02,1.735298127300209761e-08
2.320000000000000000e+02,1.785179901481278853e-08
2.330000000000000000e+02,1.661343207959329054e-08
2.340000000000000000e+02,1.533948635150923529e-08
2.350000000000000000e+02,1.753431527894709499e-08
2.360000000000000000e+02,1.747730384448937571e-08
2.370000000000000000e+02,1.722729007079477465e-08
2.380000000000000000e+02,1.455359635263652276e-08
2.390000000000000000e+02,1.456384193697825875e-08
2.400000000000000000e+02,1.617416348411902951e-08
2.410000000000000000e+02,1.751261456263900355e-08
2.420000000000000000e+02,1.540178409811825034e-08
2.430000000000000000e+02,1.317395249436201548e-08
2.440000000000000000e+02,1.321231535161528841e-08
2.450000000000000000e+02,1.181275551757190970e-08
2.460000000000000000e+02,1.214152280640415031e-08
2.470000000000000000e+02,1.287474767232350297e-08
2.480000000000000000e+02,1.231650213343140491e-08
2.490000000000000000e+02,1.206981600350717379e-08
2.500000000000000000e+02,1.374980563697896034e-08
2.510000000000000000e+02,1.431389249826985957e-08
2.520000000000000000e+02,1.267310060800870747e-08
2.530000000000000000e+02,1.247918005640552695e-08
2.540000000000000000e+02,1.309006215505277409e-08
2.550000000000000000e+02,1.320301953321445689e-08
2.560000000000000000e+02,1.403900199755490356e-08
2.570000000000000000e+02,1.286604273308826964e-08
2.580000000000000000e+02,1.248216343369381392e-08
2.590000000000000000e+02,1.201288861488497020e-08
2.600000000000000000e+02,1.200188884008648753e-08
2.610000000000000000e+02,1.329809598677463289e-08
2.620000000000000000e+02,1.375740592114810888e-08
2.630000000000000000e+02,1.289108032742668054e-08
2.640000000000000000e+02,1.241807210688770027e-08
2.650000000000000000e+02,1.223738064224563876e-08
2.660000000000000000e+02,1.266271950997165456e-08
2.670000000000000000e+02,1.133997618349790559e-08
2.680000000000000000e+02,1.001004502477211159e-08
2.690000000000000000e+02,9.132001379429701409e-09
2.700000000000000000e+02,8.998283855798224308e-09
2.710000000000000000e+02,9.217222301117509894e-09
2.720000000000000000e+02,9.759190816475763103e-09
2.730000000000000000e+02,1.065782587193015296e-08
2.740000000000000000e+02,1.003837275073163049e-08
2.750000000000000000e+02,9.440156903075696619e-09
2.760000000000000000e+02,8.526404582366055819e-09
2.770000000000000000e+02,8.571091381107360714e-09
2.780000000000000000e+02,9.730827417536224839e-09
2.790000000000000000e+02,9.816107959503730035e-09
2.800000000000000000e+02,9.385969357117278509e-09
2.810000000000000000e+02,9.322248708505561308e-09
2.820000000000000000e+02,8.726351774996660577e-09
2.830000000000000000e+02,8.472882253639423159e-09
2.840000000000000000e+02,8.973017510982466371e-09
2.850000000000000000e+02,9.926699306701850660e-09
2.860000000000000000e+02,1.020988261130562079e-08
2.870000000000000000e+02,9.770269308178573559e-09
2.880000000000000000e+02,9.514741112278360996e-09
2.890000000000000000e+02,8.583433910639712377e-09
2.900000000000000000e+02,9.329186786618175143e-09
2.910000000000000000e+02,9.729291784238150530e-09
2.920000000000000000e+02,9.921066116315655693e-09
2.930000000000000000e+02,1.081335694515255559e-08
2.940000000000000000e+02,1.074361235068587811e-08
2.950000000000000000e+02,1.025441963517889308e-08
2.960000000000000000e+02,9.621057590060370208e-09
2.970000000000000000e+02,9.134398312124794072e-09
2.980000000000000000e+02,7.182769842099313374e-09
2.990000000000000000e+02,6.744186288260789761e-09
3.000000000000000000e+02,6.498654390387456367e-09
3.010000000000000000e+02,6.475963297994752334e-09
3.020000000000000000e+02,6.885730884693869632e-09
3.030000000000000000e+02,6.466667783427224758e-09
3.040000000000000000e+02,6.934103775418717829e-09
3.050000000000000000e+02,7.041872583875229209e-09
3.060000000000000000e+02,6.616493319014113282e-09
3.070000000000000000e+02,6.574712271984961240e-09
3.080000000000000000e+02,6.752797956198317711e-09
3.090000000000000000e+02,7.150246244315853305e-09
3.100000000000000000e+02,7.948996596612982738e-09
3.110000000000000000e+02,7.054641550056586629e-09
3.120000000000000000e+02,6.761438405919483214e-09
3.130000000000000000e+02,7.176074824185354795e-09
3.140000000000000000e+02,6.851756924118873746e-09
3.150000000000000000e+02,6.314364502646176305e-09
3.160000000000000000e+02,6.088778719151953161e-09
3.170000000000000000e+02,6.024495381596080690e-09
3.180000000000000000e+02,5.379624538800380943e-09
3.190000000000000000e+02,5.513839736449220656e-09
3.200000000000000000e+02,5.863211450610295209e-09
3.210000000000000000e+02,6.736293318228067885e-09
3.220000000000000000e+02,6.565630665613709457e-09
3.230000000000000000e+02,6.346435334351353355e-09
3.240000000000000000e+02,6.727921530261747303e-09
3.250000000000000000e+02,6.708641672134956782e-09
3.260000000000000000e+02,5.883494334942115032e-09
3.270000000000000000e+02,5.251572590245505604e-09
3.280000000000000000e+02,5.370069653998428270e-09
3.290000000000000000e+02,6.618024592349516200e-09
3.300000000000000000e+02,6.251852576907234546e-09
3.310000000000000000e+02,5.496987459491256952e-09
3.320000000000000000e+02,5.453365613390464278e-09
3.330000000000000000e+02,5.829717816438654744e-09
3.340000000000000000e+02,6.189663378222718979e-09
3.350000000000000000e+02,6.529704003233519672e-09
3.360000000000000000e+02,5.375744542259450717e-09
3.370000000000000000e+02,6.545590713028901720e-09
