Q,Intensity
1.000000000000000000e+00,3.102238193601634724e-04
2.000000000000000000e+00,5.232542716637878481e-05
3.000000000000000000e+00,3.999739095031875936e-05
4.000000000000000000e+00,2.580801845720738543e-05
5.000000000000000000e+00,1.663012234042735138e-05
6.000000000000000000e+00,1.035645298629792711e-05
7.000000000000000000e+00,1.395102541515039949e-05
8.000000000000000000e+00,8.446191637682912444e-06
9.000000000000000000e+00,1.406321227113348522e-05
1.000000000000000000e+01,1.038852763378794172e-05
1.100000000000000000e+01,1.000711963611450779e-05
1.200000000000000000e+01,6.885326990417776800e-06
1.300000000000000000e+01,8.644538787346207117e-06
1.400000000000000000e+01,6.278156244086800096e-06
1.500000000000000000e+01,4.713574222450682458e-06
1.600000000000000000e+01,3.771320669430228060e-06
1.700000000000000000e+01,4.538691382165306662e-06
1.800000000000000000e+01,4.643532233995466178e-06
1.900000000000000000e+01,4.749751737913198482e-06
2.000000000000000000e+01,3.723077720954964477e-06
2.100000000000000000e+01,3.082186929561935022e-06
2.200000000000000000e+01,3.362706415073833412e-06
2.300000000000000000e+01,4.468454132338129333e-06
2.400000000000000000e+01,3.062108166767414450e-06
2.500000000000000000e+01,2.952665804708128605e-06
2.600000000000000000e+01,2.606192040182522955e-06
2.700000000000000000e+01,2.237324732563131735e-06
2.800000000000000000e+01,2.247234471871503788e-06
2.900000000000000000e+01,2.219871553836273254e-06
3.000000000000000000e+01,2.631135862823418898e-06
3.100000000000000000e+01,2.572617309183960888e-06
3.200000000000000000e+01,2.481857328706981673e-06
3.300000000000000000e+01,2.946139935729572948e-06
3.400000000000000000e+01,2.100126964393506094e-06
3.500000000000000000e+01,1.694050429728339147e-06
3.600000000000000000e+01,1.518816495019084905e-06
3.700000000000000000e+01,1.442867695826725973e-06
3.800000000000000000e+01,1.365208174347418690e-06
3.900000000000000000e+01,1.044989845758799705e-06
4.000000000000000000e+01,1.104590584333806705e-06
4.100000000000000000e+01,1.518203991546464048e-06
4.200000000000000000e+01,1.794847132837724724e-06
4.300000000000000000e+01,1.354921892518696024e-06
4.400000000000000000e+01,1.338628287625726952e-06
4.500000000000000000e+01,1.545879575892310686e-06
4.600000000000000000e+01,1.043905562614502845e-06
4.700000000000000000e+01,9.263268263844356816e-07
4.800000000000000000e+01,1.130503920217692600e-06
4.900000000000000000e+01,7.245026924780985690e-07
5.000000000000000000e+01,1.020862846314041010e-06
5.100000000000000000e+01,8.001995612712919221e-07
5.200000000000000000e+01,6.551876091800061890e-07
5.300000000000000000e+01,6.685097610052871551e-07
5.400000000000000000e+01,5.990280728641259451e-07
5.500000000000000000e+01,9.193041373734852070e-07
5.600000000000000000e+01,7.303641131762848948e-07
5.700000000000000000e+01,6.963344836013373282e-07
5.800000000000000000e+01,6.120801381851803380e-07
5.900000000000000000e+01,7.173589574196226510e-07
6.000000000000000000e+01,7.594306850559996922e-07
6.100000000000000000e+01,6.428281293641695160e-07
6.200000000000000000e+01,4.333100071041966785e-07
6.300000000000000000e+01,5.487907080690562735e-07
6.400000000000000000e+01,4.416346056441746380e-07
6.500000000000000000e+01,4.400838238617607376e-07
6.600000000000000000e+01,4.184119674677790149e-07
6.700000000000000000e+01,4.074475874647922244e-07
6.800000000000000000e+01,4.600381934453524454e-07
6.900000000000000000e+01,2.852813268066186926e-07
7.000000000000000000e+01,4.257377434385264445e-07
7.100000000000000000e+01,3.246560165939611523e-07
7.200000000000000000e+01,2.892628268263465150e-07
7.300000000000000000e+01,4.038339933450541864e-07
7.400000000000000000e+01,4.150022201114336991e-07
7.500000000000000000e+01,3.791923379157738034e-07
7.600000000000000000e+01,3.552855783371902641e-07
7.700000000000000000e+01,2.912465049813010512e-07
7.800000000000000000e+01,2.475237119185544479e-07
7.900000000000000000e+01,2.873379348690639043e-07
8.000000000000000000e+01,3.127821536611712609e-07
8.100000000000000000e+01,2.732341155631304960e-07
8.200000000000000000e+01,2.255885701837264734e-07
8.300000000000000000e+01,1.955295080138477114e-07
8.400000000000000000e+01,2.187447423607423406e-07
8.500000000000000000e+01,1.882208371652255217e-07
8.600000000000000000e+01,1.985738569495548462e-07
8.700000000000000000e+01,1.954692563395099863e-07
8.800000000000000000e+01,1.664114117779502129e-07
8.900000000000000000e+01,2.099422861765175568e-07
9.000000000000000000e+01,2.153225332063815382e-07
9.100000000000000000e+01,1.559436458887516419e-07
9.200000000000000000e+01,1.606367495074848618e-07
9.300000000000000000e+01,1.331719692275404091e-07
