Q,Intensity
1.000000000000000000e+00,3.465718499470367420e-04
2.000000000000000000e+00,6.578582964298966497e-05
3.000000000000000000e+00,3.075727222288057342e-05
4.000000000000000000e+00,2.304674225539582824e-05
5.000000000000000000e+00,2.062664187331506382e-05
6.000000000000000000e+00,1.751911498361819719e-05
7.000000000000000000e+00,1.107282970325664247e-05
8.000000000000000000e+00,1.167985156371011550e-05
9.000000000000000000e+00,1.014490505841959851e-05
1.000000000000000000e+01,7.921283594214058213e-06
1.100000000000000000e+01,1.033444943784169937e-05
1.200000000000000000e+01,5.525417666681731918e-06
1.300000000000000000e+01,5.303599498876824800e-06
1.400000000000000000e+01,8.085760645277377046e-06
1.500000000000000000e+01,7.992724567818042830e-06
1.600000000000000000e+01,3.470790991640498694e-06
1.700000000000000000e+01,3.332909882279959583e-06
1.800000000000000000e+01,4.188203962298294254e-06
1.900000000000000000e+01,5.890678120408597286e-06
2.000000000000000000e+01,4.717815564079470416e-06
2.100000000000000000e+01,3.414765727901284331e-06
2.200000000000000000e+01,2.945094222566161883e-06
2.300000000000000000e+01,2.533384277245865072e-06
2.400000000000000000e+01,3.193858801564631718e-06
2.500000000000000000e+01,3.179620695816359574e-06
2.600000000000000000e+01,3.378884254344423725e-06
2.700000000000000000e+01,2.992017202597301206e-06
2.800000000000000000e+01,2.202257931665678998e-06
2.900000000000000000e+01,1.890359717066802339e-06
3.000000000000000000e+01,1.933722582291025039e-06
3.100000000000000000e+01,1.762461962427794351e-06
3.200000000000000000e+01,2.118781596964715989e-06
3.300000000000000000e+01,2.379691346502826294e-06
3.400000000000000000e+01,2.502276010879997103e-06
3.500000000000000000e+01,1.857026014351475362e-06
3.600000000000000000e+01,1.645869394625527617e-06
3.700000000000000000e+01,1.655110910521254991e-06
3.800000000000000000e+01,1.525970224041843498e-06
3.900000000000000000e+01,1.383471497867863834e-06
4.000000000000000000e+01,1.288983383889782523e-06
4.100000000000000000e+01,1.316523041047193770e-06
4.200000000000000000e+01,1.273294214492990462e-06
4.300000000000000000e+01,1.377035921073141164e-06
4.400000000000000000e+01,1.164614561695019146e-06
4.500000000000000000e+01,1.421213494000149158e-06
4.600000000000000000e+01,1.443189886368326723e-06
4.700000000000000000e+01,1.137540772685585505e-06
4.800000000000000000e+01,9.952797641316129257e-07
4.900000000000000000e+01,1.012664294164714585e-06
5.000000000000000000e+01,9.450238198045877665e-07
5.100000000000000000e+01,9.504477121768188715e-07
5.200000000000000000e+01,7.376275345970452246e-07
5.300000000000000000e+01,6.886178137412028400e-07
5.400000000000000000e+01,7.707494029326078828e-07
5.500000000000000000e+01,7.520588305253935896e-07
5.600000000000000000e+01,8.202987525836308263e-07
5.700000000000000000e+01,8.714408460165121380e-07
5.800000000000000000e+01,7.616952543960307712e-07
5.900000000000000000e+01,7.158425856965975564e-07
6.000000000000000000e+01,7.394907728627492805e-07
6.100000000000000000e+01,7.183219704989402465e-07
6.200000000000000000e+01,7.073289164828595557e-07
6.300000000000000000e+01,5.126322073212662732e-07
6.400000000000000000e+01,4.551624010241970133e-07
6.500000000000000000e+01,5.398752220837100625e-07
6.600000000000000000e+01,4.928465253148268636e-07
6.700000000000000000e+01,4.649707922613846017e-07
6.800000000000000000e+01,4.020959365640035672e-07
6.900000000000000000e+01,3.539240211478844452e-07
7.000000000000000000e+01,3.587703771758828646e-07
7.100000000000000000e+01,3.409057422714487670e-07
7.200000000000000000e+01,3.539986601271645566e-07
7.300000000000000000e+01,4.006181124597209683e-07
7.400000000000000000e+01,3.701070634722556066e-07
7.500000000000000000e+01,4.206713504605098380e-07
7.600000000000000000e+01,4.591764676016416874e-07
7.700000000000000000e+01,3.578510742719130044e-07
7.800000000000000000e+01,3.403346598100720727e-07
7.900000000000000000e+01,3.545902499833739685e-07
8.000000000000000000e+01,3.585352273577478364e-07
8.100000000000000000e+01,3.212684434321498909e-07
8.200000000000000000e+01,3.665497587213579068e-07
8.300000000000000000e+01,3.092919469326677702e-07
8.400000000000000000e+01,2.739708475250496905e-07
8.500000000000000000e+01,2.019917073586003672e-07
8.600000000000000000e+01,2.306856282638251725e-07
8.700000000000000000e+01,2.425902635688419742e-07
8.800000000000000000e+01,2.225145692616702381e-07
8.900000000000000000e+01,2.037928632804878763e-07
9.000000000000000000e+01,2.032588216321560870e-07
9.100000000000000000e+01,1.993436945018778903e-07
