Q,Intensity
1.000000000000000000e+00,3.470872332121718428e-04
2.000000000000000000e+00,6.605901041451950611e-05
3.000000000000000000e+00,2.856181873941569091e-05
4.000000000000000000e+00,2.302848140485398934e-05
5.000000000000000000e+00,2.074287079532898432e-05
6.000000000000000000e+00,1.789845783558850607e-05
7.000000000000000000e+00,1.013546970762190525e-05
8.000000000000000000e+00,1.295912571307834180e-05
9.000000000000000000e+00,8.319195474223422941e-06
1.000000000000000000e+01,7.245165653146969877e-06
1.100000000000000000e+01,1.080019719050995844e-05
1.200000000000000000e+01,6.132171916767859620e-06
1.300000000000000000e+01,5.265387599935498796e-06
1.400000000000000000e+01,7.552081474448127445e-06
1.500000000000000000e+01,6.867373673465155971e-06
1.600000000000000000e+01,4.423803188316980929e-06
1.700000000000000000e+01,2.825179041919292228e-06
1.800000000000000000e+01,4.592290553090100579e-06
1.900000000000000000e+01,4.882473203118670735e-06
2.000000000000000000e+01,4.525847878231165638e-06
2.100000000000000000e+01,3.583280123266925981e-06
2.200000000000000000e+01,3.249925758978504375e-06
2.300000000000000000e+01,2.650577817362931149e-06
2.400000000000000000e+01,3.080241144828863587e-06
2.500000000000000000e+01,3.392650095465477701e-06
2.600000000000000000e+01,3.173882617158253872e-06
2.700000000000000000e+01,3.448490289236663044e-06
2.800000000000000000e+01,2.226030759914243141e-06
2.900000000000000000e+01,1.969401645761907490e-06
3.000000000000000000e+01,1.979909040823984821e-06
3.100000000000000000e+01,1.915961235569748710e-06
3.200000000000000000e+01,2.249911042249574740e-06
3.300000000000000000e+01,2.558587707475520416e-06
3.400000000000000000e+01,1.995494293860348880e-06
3.500000000000000000e+01,2.283735362501735729e-06
3.600000000000000000e+01,1.812399769317125230e-06
3.700000000000000000e+01,1.825841741230028379e-06
3.800000000000000000e+01,1.494451269622908230e-06
3.900000000000000000e+01,1.260525068721498987e-06
4.000000000000000000e+01,1.122521655209247145e-06
4.100000000000000000e+01,1.117641880223551885e-06
4.200000000000000000e+01,1.341522555184079068e-06
4.300000000000000000e+01,1.716295318141228708e-06
4.400000000000000000e+01,1.227596595727041351e-06
4.500000000000000000e+01,1.182519932707293894e-06
4.600000000000000000e+01,1.393794214131323011e-06
4.700000000000000000e+01,1.290737249196631819e-06
4.800000000000000000e+01,9.226832475129367628e-07
4.900000000000000000e+01,9.126564525130266424e-07
5.000000000000000000e+01,1.029389565761613055e-06
5.100000000000000000e+01,8.522382089331669580e-07
5.200000000000000000e+01,7.413445671001779411e-07
5.300000000000000000e+01,7.327249671605523731e-07
5.400000000000000000e+01,7.131514810540863118e-07
5.500000000000000000e+01,7.831946555164127595e-07
5.600000000000000000e+01,7.364070440804302106e-07
5.700000000000000000e+01,9.601351685479555812e-07
5.800000000000000000e+01,9.115893152888621394e-07
5.900000000000000000e+01,6.935570499288643374e-07
6.000000000000000000e+01,6.468026470008780174e-07
6.100000000000000000e+01,7.302051606722537247e-07
6.200000000000000000e+01,7.117112111103227697e-07
6.300000000000000000e+01,6.181673812852003458e-07
6.400000000000000000e+01,5.525103430979194860e-07
6.500000000000000000e+01,5.767999962814172888e-07
6.600000000000000000e+01,5.038827570276649215e-07
6.700000000000000000e+01,5.793805544770565678e-07
6.800000000000000000e+01,4.125272347711862031e-07
6.900000000000000000e+01,4.062198888605457280e-07
7.000000000000000000e+01,3.745228204409737765e-07
7.100000000000000000e+01,3.308413304179564140e-07
7.200000000000000000e+01,3.502362278927996891e-07
7.300000000000000000e+01,3.186544043254207928e-07
7.400000000000000000e+01,3.583328937955519976e-07
7.500000000000000000e+01,3.868112230525954490e-07
7.600000000000000000e+01,4.496815246830038094e-07
7.700000000000000000e+01,4.333386452938997823e-07
7.800000000000000000e+01,3.662696016117153811e-07
7.900000000000000000e+01,3.132146090902341819e-07
8.000000000000000000e+01,3.247624427925332810e-07
8.100000000000000000e+01,3.171766468554581142e-07
8.200000000000000000e+01,3.521827223369117440e-07
8.300000000000000000e+01,3.117637320417130562e-07
8.400000000000000000e+01,2.628577184811481121e-07
8.500000000000000000e+01,2.426477836291919786e-07
8.600000000000000000e+01,2.424644786095114159e-07
8.700000000000000000e+01,2.520122373537257827e-07
8.800000000000000000e+01,2.430924914060094391e-07
8.900000000000000000e+01,2.080461425717819359e-07
9.000000000000000000e+01,2.309255369778304750e-07
9.100000000000000000e+01,1.859415056627290759e-07
9.200000000000000000e+01,1.844690855077137981e-07
9.300000000000000000e+01,1.709992476974632382e-07
9.400000000000000000e+01,1.579455170916576191e-07
9.500000000000000000e+01,1.444682472364146674e-07
9.600000000000000000e+01,1.418998352283586040e-07
9.700000000000000000e+01,1.475285501054592077e-07
9.800000000000000000e+01,1.472406524237338663e-07
9.900000000000000000e+01,1.422517156777278635e-07
1.000000000000000000e+02,1.554587187151066115e-07
1.010000000000000000e+02,1.901087243644688307e-07
1.020000000000000000e+02,1.690817922135859137e-07
1.030000000000000000e+02,1.887664944905172856e-07
1.040000000000000000e+02,1.596858909418502283e-07
1.050000000000000000e+02,1.478017178794984708e-07
1.060000000000000000e+02,1.292879949163887635e-07
1.070000000000000000e+02,1.345444493517469264e-07
1.080000000000000000e+02,1.439427983574284111e-07
1.090000000000000000e+02,1.354186521468349727e-07
1.100000000000000000e+02,1.319799076168372398e-07
1.110000000000000000e+02,1.253139141435663526e-07
1.120000000000000000e+02,1.268152581494543815e-07
1.130000000000000000e+02,1.298642421485351501e-07
1.140000000000000000e+02,1.140205155216958640e-07
1.150000000000000000e+02,1.140216990347243872e-07
1.160000000000000000e+02,1.185685965807806321e-07
1.170000000000000000e+02,1.119821322226265617e-07
1.180000000000000000e+02,1.075088458914481723e-07
1.190000000000000000e+02,1.137784308325126713e-07
1.200000000000000000e+02,1.100872872792973557e-07
1.210000000000000000e+02,1.040554515993445746e-07
1.220000000000000000e+02,8.881983174975927958e-08
1.230000000000000000e+02,8.450164984738536111e-08
1.240000000000000000e+02,8.778851399819354681e-08
1.250000000000000000e+02,8.680219663815379686e-08
1.260000000000000000e+02,7.366349395089975782e-08
1.270000000000000000e+02,6.607847606186627799e-08
1.280000000000000000e+02,6.710420244691644180e-08
1.290000000000000000e+02,6.879107565940230278e-08
1.300000000000000000e+02,8.341125427180195382e-08
1.310000000000000000e+02,6.861724961231610895e-08
1.320000000000000000e+02,6.685508744045227210e-08
1.330000000000000000e+02,7.257793190826111193e-08
1.340000000000000000e+02,7.409832107758985175e-08
1.350000000000000000e+02,8.348895319031335007e-08
1.360000000000000000e+02,8.103965129858943149e-08
1.370000000000000000e+02,7.979774320292040595e-08
1.380000000000000000e+02,8.829787259526839127e-08
1.390000000000000000e+02,7.449520596337745769e-08
1.400000000000000000e+02,6.021654208936391690e-08
1.410000000000000000e+02,5.976128694341091703e-08
1.420000000000000000e+02,4.951736218562141615e-08
1.430000000000000000e+02,5.988413064563620359e-08
1.440000000000000000e+02,5.313099210844016739e-08
1.450000000000000000e+02,4.662749241698681168e-08
1.460000000000000000e+02,5.236499074514623544e-08
1.470000000000000000e+02,5.219531421515105312e-08
1.480000000000000000e+02,4.612388455372639444e-08
1.490000000000000000e+02,5.522069469553102331e-08
1.500000000000000000e+02,5.064209054865575808e-08
1.510000000000000000e+02,5.174110416125719278e-08
1.520000000000000000e+02,5.100160713772688835e-08
1.530000000000000000e+02,5.103896936107700781e-08
1.540000000000000000e+02,5.396484718695772888e-08
1.550000000000000000e+02,4.893970065924133280e-08
1.560000000000000000e+02,4.583400507321205230e-08
1.570000000000000000e+02,5.210601291318945045e-08
1.580000000000000000e+02,5.567405186522879569e-08
1.590000000000000000e+02,5.368878525046686114e-08
1.600000000000000000e+02,4.936267694234294008e-08
1.610000000000000000e+02,4.781051603945039574e-08
1.620000000000000000e+02,4.938117426131898802e-08
1.630000000000000000e+02,4.525820601652994077e-08
1.640000000000000000e+02,3.705854886418837804e-08
1.650000000000000000e+02,3.733425796478038148e-08
1.660000000000000000e+02,4.054140426451544762e-08
1.670000000000000000e+02,3.386655124800584771e-08
1.680000000000000000e+02,3.390171049776308868e-08
1.690000000000000000e+02,3.175983964174348068e-08
1.700000000000000000e+02,2.871319435607581233e-08
1.710000000000000000e+02,3.205119213493368052e-08
1.720000000000000000e+02,2.914629298579260635e-08
1.730000000000000000e+02,3.231771061172013251e-08
