Q,Intensity
1.000000000000000000e+00,3.602180183600885545e-04
2.000000000000000000e+00,6.468154182699121884e-05
3.000000000000000000e+00,2.624408994676936062e-05
4.000000000000000000e+00,2.222228574195808117e-05
5.000000000000000000e+00,2.100897063694403234e-05
6.000000000000000000e+00,1.582122918418609421e-05
7.000000000000000000e+00,1.134784992492429871e-05
8.000000000000000000e+00,1.106887962914232496e-05
9.000000000000000000e+00,1.040857585455141214e-05
1.000000000000000000e+01,8.129827392870665924e-06
1.100000000000000000e+01,8.019856861097953614e-06
1.200000000000000000e+01,7.759941556123051436e-06
1.300000000000000000e+01,6.455968858612262525e-06
1.400000000000000000e+01,5.911767220204948069e-06
1.500000000000000000e+01,5.751568279947609575e-06
1.600000000000000000e+01,5.711984594464170165e-06
1.700000000000000000e+01,4.198094772251986981e-06
1.800000000000000000e+01,4.277442350182931595e-06
1.900000000000000000e+01,5.928220419715049021e-06
2.000000000000000000e+01,3.497674940788658539e-06
2.100000000000000000e+01,3.335046944334981070e-06
2.200000000000000000e+01,3.734129585679760480e-06
2.300000000000000000e+01,3.087386574709404149e-06
2.400000000000000000e+01,3.414699848975403731e-06
2.500000000000000000e+01,3.485533239236191644e-06
2.600000000000000000e+01,2.538993944821901704e-06
2.700000000000000000e+01,2.741216001426173646e-06
2.800000000000000000e+01,2.755093020944638862e-06
2.900000000000000000e+01,2.293486712737068393e-06
3.000000000000000000e+01,1.796616787293118182e-06
3.100000000000000000e+01,2.023671041187870723e-06
3.200000000000000000e+01,2.724775314844835922e-06
3.300000000000000000e+01,2.333589684721063311e-06
3.400000000000000000e+01,2.380285915629937708e-06
3.500000000000000000e+01,1.995040603287972534e-06
3.600000000000000000e+01,1.707805895855966474e-06
3.700000000000000000e+01,1.926466073145269287e-06
3.800000000000000000e+01,1.647827271245596203e-06
3.900000000000000000e+01,1.224324353540149954e-06
4.000000000000000000e+01,1.105850059585882811e-06
4.100000000000000000e+01,1.018770887365218847e-06
4.200000000000000000e+01,1.464039577446646588e-06
4.300000000000000000e+01,1.714353042438340998e-06
4.400000000000000000e+01,1.620998234213738569e-06
4.500000000000000000e+01,1.156674415077450491e-06
4.600000000000000000e+01,1.216735673286058751e-06
